word,random|answers,frequency|answers,expected-size|answers,minimax|answers,entropy|answers,expected-size|all,minimax|all,entropy|all
aback,4,3,3,3,3,4,3,4
abase,4,3,3,2,3,4,2,3
abate,5,3,3,2,3,3,3,3
abbey,4,4,4,3,4,3,3,4
abbot,4,4,4,3,3,3,3,3
abhor,3,4,3,3,4,3,3,4
abide,6,4,3,3,3,3,3,3
abled,4,4,4,2,4,3,3,3
abode,3,3,3,3,3,3,3,3
abort,2,3,3,2,3,2,3,3
about,4,3,3,3,3,3,3,3
above,4,4,4,4,3,3,4,3
abuse,3,3,3,3,3,3,3,3
abyss,4,3,3,3,3,4,3,3
acorn,4,3,2,3,3,3,3,3
acrid,4,3,3,2,3,3,2,3
actor,4,3,3,3,4,3,3,4
acute,4,2,3,3,3,3,4,3
adage,4,3,4,3,3,4,3,3
adapt,3,3,3,4,3,3,3,3
adept,3,4,3,3,3,3,3,3
admin,4,4,4,2,4,3,3,3
admit,3,4,3,3,3,3,3,3
adobe,4,4,4,3,3,3,4,3
adopt,4,4,4,4,4,3,3,4
adore,5,4,3,2,3,2,3,2
adorn,4,4,3,4,2,3,4,3
adult,4,3,4,4,3,4,3,4
affix,4,4,3,4,3,4,3,3
afire,4,4,2,2,2,3,2,2
afoot,4,5,5,4,3,4,4,3
afoul,3,3,3,3,3,3,3,3
after,3,3,3,2,3,4,3,3
again,4,3,4,3,4,3,3,3
agape,2,4,3,4,4,3,3,4
agate,5,4,4,3,5,3,4,3
agent,3,5,4,3,4,4,3,3
agile,3,5,3,2,3,4,3,3
aging,3,4,3,3,3,3,3,3
aglow,3,4,4,3,4,3,3,3
agony,4,3,4,3,3,3,3,3
agora,5,4,4,4,4,3,3,3
agree,4,3,3,3,3,3,3,3
ahead,3,4,3,3,3,3,3,3
aider,4,3,2,2,2,4,2,4
aisle,4,3,2,2,2,3,2,3
alarm,3,4,3,3,3,4,3,3
album,4,4,4,3,4,4,3,4
alert,4,3,3,3,2,3,3,3
algae,2,3,3,3,3,4,3,3
alibi,3,3,3,3,3,3,3,3
alien,4,3,2,2,2,3,2,3
align,4,4,2,2,3,3,3,3
alike,3,2,2,3,2,3,3,3
alive,5,3,3,4,3,4,3,4
allay,5,4,3,3,3,4,3,3
alley,6,3,3,3,3,4,3,4
allot,4,3,3,3,3,3,3,3
allow,4,3,4,4,3,4,3,3
alloy,3,4,5,2,4,4,4,4
aloft,4,3,3,3,3,3,3,4
alone,4,4,4,3,4,3,3,3
along,5,3,4,4,3,3,3,3
aloof,3,2,4,3,3,4,4,3
aloud,3,4,5,5,4,4,3,4
alpha,3,5,3,4,4,3,4,4
altar,3,3,3,3,3,3,3,3
alter,3,3,4,3,3,3,3,3
amass,4,3,3,2,3,4,2,3
amaze,5,4,5,4,5,3,3,3
amber,4,4,4,3,3,3,3,4
amble,6,3,4,4,3,3,3,4
amend,5,4,3,4,3,4,3,4
amiss,3,3,2,2,2,3,2,3
amity,4,3,3,3,4,3,3,3
among,5,4,5,4,4,4,4,4
ample,4,3,3,4,3,4,3,3
amply,4,4,3,3,3,4,3,4
amuse,4,4,4,3,4,3,3,3
angel,3,3,4,3,4,3,3,3
anger,4,5,4,4,4,4,3,4
angle,3,4,3,4,4,3,3,4
angry,4,3,3,4,3,3,3,3
angst,2,2,3,3,3,3,3,3
anime,3,3,4,4,4,3,3,4
ankle,3,5,4,5,5,4,4,4
annex,6,3,4,3,4,3,3,3
annoy,5,4,3,3,4,3,3,3
annul,4,3,4,3,4,4,3,4
anode,4,3,4,4,3,3,3,3
antic,3,3,3,3,3,3,3,3
anvil,3,3,3,4,3,3,4,3
aorta,3,4,4,4,4,2,3,3
apart,4,3,4,3,4,3,3,3
aphid,3,4,3,4,3,4,3,4
aping,3,3,4,4,4,4,3,4
apnea,3,4,5,4,5,4,3,3
apple,5,4,4,5,4,4,4,4
apply,5,5,4,4,4,4,4,4
apron,3,4,3,3,3,3,3,3
aptly,4,3,4,4,3,3,3,4
arbor,4,3,4,2,3,4,3,3
ardor,2,4,4,3,3,4,3,4
arena,4,4,3,2,3,4,2,3
argue,4,4,3,2,3,3,2,3
arise,5,3,2,1,2,3,1,2
armor,5,3,5,4,4,3,3,3
aroma,4,3,3,3,3,3,3,3
arose,4,4,2,2,2,3,2,2
array,4,3,4,3,4,3,3,3
arrow,5,3,4,3,4,4,3,3
arson,4,3,3,2,3,4,2,2
artsy,4,3,3,2,3,3,2,3
ascot,3,3,3,2,3,3,2,2
ashen,4,2,3,2,3,3,3,3
aside,4,3,2,2,2,3,2,4
askew,4,3,3,3,3,4,3,3
assay,4,3,3,3,3,4,3,3
asset,4,2,3,4,3,3,3,3
atoll,3,3,4,3,3,3,3,3
atone,4,2,3,3,4,2,4,3
attic,3,3,4,4,4,3,4,3
audio,5,5,3,3,3,3,3,4
audit,4,4,3,4,3,4,3,4
augur,5,4,4,3,4,3,4,4
aunty,3,4,4,3,3,3,3,3
avail,4,3,4,4,4,3,4,3
avert,3,4,4,4,3,3,3,3
avian,4,4,3,3,4,3,3,3
avoid,4,6,4,4,4,4,4,4
await,3,3,4,3,4,3,3,3
awake,6,3,3,5,6,4,4,4
award,4,3,5,4,3,4,4,3
aware,6,3,4,3,4,4,3,3
awash,4,3,3,3,3,4,3,4
awful,5,4,5,4,3,4,4,4
awoke,4,4,4,4,4,3,4,3
axial,4,3,3,3,3,4,3,4
axiom,4,4,4,4,3,3,3,4
axion,5,5,4,4,2,3,3,4
azure,4,5,4,4,4,3,3,3
bacon,2,4,4,3,4,3,3,3
badge,4,3,3,3,3,4,3,3
badly,6,4,4,3,4,4,4,4
bagel,5,4,4,3,4,3,4,4
baggy,4,4,3,4,3,4,4,4
baker,3,4,4,5,4,3,5,5
baler,4,3,4,3,4,3,3,3
balmy,5,4,4,5,4,3,4,4
banal,4,3,3,4,3,3,3,4
banjo,4,4,4,4,4,3,4,3
barge,4,4,2,2,2,3,3,3
baron,3,3,4,4,4,3,4,3
basal,4,2,3,3,3,3,4,3
basic,3,4,2,3,2,3,3,4
basil,4,3,3,3,3,3,3,3
basin,5,3,4,3,4,3,3,3
basis,5,3,5,4,5,4,4,4
baste,7,2,3,3,3,3,4,4
batch,6,4,4,3,4,4,4,4
bathe,3,3,4,4,4,2,3,3
baton,2,3,4,4,4,3,4,3
batty,2,3,3,3,3,4,4,4
bawdy,3,5,3,4,3,4,5,4
bayou,5,3,3,3,3,3,3,4
beach,6,3,3,4,3,3,4,3
beady,4,2,3,3,3,3,3,3
beard,6,3,3,4,3,3,4,3
beast,4,2,2,2,2,4,3,3
beech,3,4,3,4,3,4,3,3
beefy,4,3,4,4,4,4,4,4
befit,3,4,3,3,3,4,3,3
began,4,4,3,3,3,3,3,3
begat,4,4,3,3,3,4,3,3
beget,3,3,3,4,3,3,3,3
begin,3,4,3,3,3,4,3,3
begun,2,4,3,4,3,4,4,4
being,4,4,4,3,4,4,3,4
belch,4,3,3,3,3,3,4,3
belie,5,3,3,3,3,3,3,3
belle,5,2,3,3,3,4,3,3
belly,6,3,4,4,4,4,4,4
below,4,4,5,3,5,3,4,3
bench,5,4,4,3,4,4,4,3
beret,3,4,3,3,3,3,3,3
berry,4,4,4,3,4,4,5,3
berth,3,3,4,4,3,2,3,4
beset,3,2,4,4,4,3,4,3
betel,3,3,2,3,2,3,3,3
bevel,6,3,3,3,3,3,3,3
bezel,6,4,4,4,4,4,4,4
bible,3,3,3,4,3,4,4,3
bicep,4,4,3,3,3,3,3,3
biddy,5,4,4,5,4,4,4,4
bigot,4,3,3,4,3,4,4,3
bilge,3,3,3,3,3,3,4,3
billy,4,3,4,3,4,4,4,5
binge,2,3,2,3,2,3,3,3
bingo,2,3,3,4,3,3,4,3
biome,4,4,4,4,4,3,4,3
birch,3,3,3,3,3,3,3,3
birth,3,2,3,3,3,3,3,3
bison,4,3,3,3,3,3,3,3
bitty,6,3,4,4,4,4,4,5
black,6,3,3,4,3,4,4,3
blade,6,3,3,3,2,4,3,4
blame,4,4,4,4,3,3,3,4
bland,6,3,4,3,4,4,3,3
blank,4,3,3,3,4,4,4,4
blare,6,2,3,3,3,3,3,3
blast,3,2,3,3,3,3,4,3
blaze,5,5,5,5,4,4,4,3
bleak,2,3,4,4,4,3,4,4
bleat,4,2,3,3,3,3,4,4
bleed,3,2,3,3,3,4,3,3
bleep,4,3,4,4,4,3,3,3
blend,4,3,3,4,3,3,3,3
bless,4,2,3,3,3,3,3,3
blimp,2,4,3,3,4,3,4,3
blind,5,3,3,3,3,4,3,3
blink,4,3,4,4,4,4,4,4
bliss,4,3,3,3,3,3,3,3
blitz,4,2,4,4,3,3,3,3
bloat,4,2,3,3,3,2,4,4
block,4,4,3,3,3,4,4,3
bloke,3,3,4,4,4,3,4,3
blond,5,4,3,2,4,4,3,3
blood,5,4,4,3,4,3,4,3
bloom,6,3,3,4,3,4,4,4
blown,2,3,4,3,3,4,4,3
bluer,4,3,4,3,5,4,4,4
bluff,4,3,4,3,4,4,3,3
blunt,4,3,4,3,4,3,4,3
blurb,3,4,3,3,3,3,3,3
blurt,2,3,3,3,3,3,3,3
blush,6,2,3,3,3,4,3,4
board,5,4,3,3,3,2,3,2
boast,6,3,3,3,3,3,4,3
bobby,4,4,4,4,4,4,4,4
boney,6,3,3,3,3,4,4,3
bongo,5,4,4,3,4,3,3,4
bonus,3,3,3,3,3,3,3,3
booby,5,5,4,3,4,3,4,4
boost,5,3,3,3,3,4,3,3
booth,4,3,4,4,3,3,4,3
booty,3,3,5,4,5,3,4,3
booze,5,4,4,4,4,3,4,3
boozy,4,4,3,5,6,4,4,5
borax,4,4,4,4,4,3,4,3
borne,3,4,4,4,4,3,4,3
bosom,4,3,3,3,3,4,3,3
bossy,4,4,3,3,3,4,3,3
botch,3,4,3,3,4,3,4,4
bough,4,4,4,4,3,3,3,4
boule,5,4,4,3,4,3,3,3
bound,4,3,3,3,3,3,3,4
bowel,3,3,3,3,3,3,4,4
boxer,4,5,6,6,6,4,5,4
brace,3,4,3,3,3,3,3,3
braid,4,4,3,4,3,3,3,3
brain,4,3,4,3,4,4,4,4
brake,6,3,4,4,4,4,3,4
brand,4,4,4,3,3,4,3,4
brash,3,3,2,2,2,4,3,3
brass,6,4,3,3,3,3,3,3
brave,5,3,4,4,4,4,4,5
bravo,5,4,4,5,4,2,4,2
brawl,5,3,5,4,5,4,4,3
brawn,4,4,3,3,3,4,4,4
bread,5,4,3,3,3,3,3,4
break,3,3,3,3,4,4,4,4
breed,6,4,4,3,3,4,3,4
briar,6,4,2,2,2,3,3,3
bribe,5,4,4,4,4,4,4,4
brick,3,3,4,4,4,4,4,4
bride,3,5,3,3,3,4,4,3
brief,5,3,3,3,3,3,3,3
brine,4,3,5,5,5,4,4,4
bring,5,3,3,3,3,3,3,3
brink,4,4,4,4,4,3,3,3
briny,4,3,5,5,5,4,3,4
brisk,5,3,2,2,2,3,3,3
broad,4,4,3,3,3,4,3,3
broil,4,3,3,3,3,4,3,3
broke,4,4,4,4,4,4,4,4
brood,5,3,4,3,4,4,4,5
brook,4,4,5,4,4,5,4,5
broom,3,5,4,4,5,4,4,5
broth,3,3,3,4,4,2,4,4
brown,4,4,4,3,4,4,4,4
brunt,5,4,3,3,3,4,3,3
brush,3,3,3,3,3,3,3,3
brute,4,3,3,3,3,3,3,3
buddy,4,4,4,3,4,4,3,4
budge,4,4,3,3,3,4,4,4
buggy,3,4,5,3,4,4,3,4
bugle,3,5,3,3,3,3,3,3
build,6,4,4,4,4,4,3,3
built,3,2,3,3,3,4,4,4
bulge,3,4,3,4,3,4,4,3
bulky,2,3,3,3,4,4,3,4
bully,5,4,3,4,3,4,4,4
bunch,4,4,3,3,3,4,3,4
bunny,4,3,4,3,4,4,4,3
burly,5,4,3,4,3,3,4,4
burnt,5,4,3,3,3,3,3,4
burst,3,4,3,2,3,3,2,3
bused,3,3,3,3,3,4,3,3
bushy,4,3,4,3,4,4,4,4
butch,4,3,4,4,4,4,4,4
butte,5,3,3,4,3,3,3,3
buxom,5,3,4,4,4,3,4,4
buyer,4,5,3,4,4,4,4,4
bylaw,4,4,3,3,3,3,3,4
cabal,3,3,4,3,4,4,3,3
cabby,4,4,4,3,4,4,3,3
cabin,4,4,3,4,3,4,3,3
cable,3,2,2,2,2,4,4,4
cacao,5,4,4,4,4,3,4,3
cache,5,4,3,3,3,4,4,4
cacti,3,3,3,3,3,3,3,3
caddy,4,4,4,3,4,4,4,4
cadet,4,3,3,3,3,3,4,3
cagey,5,3,4,4,4,3,4,4
cairn,4,3,3,3,3,3,3,3
camel,4,3,4,3,4,4,3,3
cameo,2,4,5,3,5,2,3,2
canal,4,2,4,3,4,4,3,3
candy,5,3,3,2,3,4,3,3
canny,3,4,4,3,4,4,4,3
canoe,3,3,4,4,4,3,4,3
canon,3,3,4,4,4,4,4,3
caper,5,3,3,5,3,4,4,4
caput,4,3,3,4,3,3,3,3
carat,3,3,3,4,3,3,4,3
cargo,4,4,4,4,4,3,4,3
carol,2,3,3,3,3,3,4,3
carry,5,3,3,3,3,3,4,3
carve,4,3,3,3,3,3,3,3
caste,3,3,2,4,2,3,4,4
catch,6,5,4,5,4,3,4,3
cater,4,2,3,3,3,3,4,4
catty,4,2,4,4,4,4,3,4
caulk,3,3,4,4,4,4,4,4
cause,4,3,3,2,3,3,3,4
cavil,5,4,3,3,3,3,3,3
cease,5,3,2,3,2,3,3,3
cedar,4,3,3,3,3,3,4,3
cello,4,4,3,3,3,3,4,3
chafe,5,4,4,3,4,4,4,4
chaff,5,3,3,4,3,3,4,3
chain,5,4,4,3,4,3,3,3
chair,4,4,3,3,3,3,3,3
chalk,3,3,3,3,4,3,4,3
champ,5,5,4,5,4,4,4,4
chant,3,4,5,4,4,3,3,3
chaos,2,3,3,3,3,2,3,2
chard,4,3,3,3,3,3,3,3
charm,4,4,4,4,4,4,4,3
chart,6,4,5,5,3,3,4,3
chase,5,2,3,4,3,4,3,3
chasm,4,3,3,3,3,3,3,3
cheap,2,3,3,3,3,4,3,3
cheat,3,3,3,3,3,3,3,4
check,4,4,4,4,4,4,4,3
cheek,5,4,3,3,3,3,4,4
cheer,4,3,5,5,3,4,3,5
chess,5,3,2,2,2,3,3,3
chest,3,4,3,3,3,4,3,3
chick,5,4,3,3,3,3,3,3
chide,4,3,4,4,4,3,3,3
chief,6,3,3,3,3,4,3,4
child,3,3,3,3,3,4,4,4
chili,3,4,4,4,4,4,4,4
chill,3,4,5,5,5,4,4,4
chime,4,4,5,5,5,4,4,4
china,4,4,3,3,3,4,3,3
chirp,4,3,3,3,3,4,3,3
chock,4,3,3,4,3,3,4,3
choir,4,3,3,3,3,3,3,3
choke,2,3,4,4,4,3,3,3
chord,4,4,4,3,3,4,3,3
chore,4,3,3,3,3,3,3,2
chose,5,3,3,2,3,3,3,3
chuck,4,3,3,4,3,4,4,3
chump,5,4,4,4,3,3,3,4
chunk,3,3,4,3,3,4,5,3
churn,4,3,3,3,3,4,3,3
chute,3,4,3,3,3,3,3,3
cider,5,3,3,4,3,4,4,3
cigar,4,4,3,3,3,3,3,3
cinch,5,3,4,4,4,4,4,3
circa,3,4,4,3,4,3,3,3
civic,4,4,4,3,4,4,3,3
civil,5,4,3,3,3,3,3,3
clack,3,3,3,4,4,4,4,3
claim,4,3,3,3,3,3,3,3
clamp,5,4,3,4,4,3,4,3
clang,5,3,4,3,5,4,3,3
clank,5,2,4,4,4,3,4,3
clash,4,2,3,3,3,4,3,3
clasp,4,3,4,4,4,4,4,3
class,6,4,3,3,3,4,3,3
clean,4,2,3,3,3,3,4,3
clear,4,3,3,3,3,3,4,3
cleat,4,3,2,4,2,3,4,3
cleft,4,2,4,3,4,3,3,3
clerk,4,3,3,3,3,3,4,3
click,4,4,3,3,4,4,4,4
cliff,4,3,4,4,4,4,4,4
climb,5,4,5,5,4,4,4,4
cling,4,4,2,2,3,4,4,3
clink,3,4,3,3,4,4,4,4
cloak,5,3,2,4,3,4,4,3
clock,4,3,3,4,4,4,4,3
clone,6,4,3,4,3,3,3,3
close,3,2,3,3,3,3,3,3
cloth,4,3,4,3,3,3,4,3
cloud,3,3,3,3,3,4,3,4
clout,4,4,3,4,4,3,3,3
clove,5,3,4,3,4,4,4,3
clown,4,4,5,3,3,4,4,3
cluck,6,3,3,4,3,4,4,3
clued,4,3,3,4,3,4,3,3
clump,4,4,4,3,3,3,5,4
clung,3,3,5,4,4,4,3,3
coach,4,3,3,4,4,3,4,3
coast,5,4,4,4,4,3,4,3
cobra,3,4,3,4,3,3,4,2
cocoa,5,4,4,4,4,3,4,3
colon,4,3,3,3,3,3,3,3
color,4,4,3,4,3,3,4,3
comet,4,4,3,3,3,3,3,3
comfy,3,3,3,3,3,4,4,3
comic,4,4,3,4,3,4,4,3
comma,6,4,4,5,3,3,4,3
conch,2,3,4,3,4,4,4,4
condo,5,4,3,3,3,3,3,4
conic,5,4,4,3,4,4,3,4
copse,3,5,3,3,3,4,3,3
coral,4,3,3,3,4,3,3,3
corer,6,4,5,4,4,4,4,4
corny,3,3,3,3,4,3,3,3
couch,3,3,3,4,3,4,4,3
cough,5,4,4,5,3,4,5,4
could,3,4,2,3,4,3,3,3
count,4,3,4,3,3,3,4,3
coupe,3,3,4,4,4,3,3,3
court,2,4,3,4,2,3,4,3
coven,4,3,4,4,4,3,3,4
cover,5,4,4,5,5,4,5,5
covet,4,3,4,4,4,3,4,3
covey,5,4,4,4,4,3,4,4
cower,4,5,4,4,3,4,4,4
coyly,5,3,3,4,4,4,5,3
crack,4,2,4,4,4,3,4,4
craft,3,4,4,3,4,3,4,3
cramp,5,3,4,5,4,4,4,4
crane,4,4,3,3,3,4,4,4
crank,5,3,3,4,3,4,3,3
crash,3,2,3,3,3,4,3,3
crass,6,3,3,3,3,3,3,3
crate,3,2,4,4,4,3,4,3
crave,5,4,5,5,5,4,4,4
crawl,3,2,5,3,5,4,4,3
craze,3,5,6,6,6,4,4,4
crazy,4,4,6,6,6,4,3,4
creak,4,3,4,4,4,4,3,4
cream,3,4,4,4,5,3,4,4
credo,5,3,3,2,3,3,3,3
creed,2,3,3,3,4,4,3,4
creek,5,4,4,3,4,4,3,4
creep,5,5,5,4,3,3,4,4
creme,5,3,4,4,3,3,3,3
crepe,2,3,3,3,3,3,3,3
crept,3,4,3,4,3,3,3,3
cress,3,3,2,2,2,4,3,3
crest,5,3,3,3,3,4,3,3
crick,4,4,5,5,5,4,4,4
cried,4,3,3,2,3,4,3,4
crier,3,4,3,3,3,4,3,3
crime,4,3,4,4,4,3,3,3
crimp,4,3,3,3,3,4,4,3
crisp,5,4,3,3,3,3,3,3
croak,3,5,3,4,3,3,4,4
crock,5,3,4,3,4,4,4,3
crone,5,4,4,4,4,3,4,3
crony,4,2,3,4,4,3,4,3
crook,3,4,5,4,5,3,4,4
cross,6,3,3,3,3,4,3,3
croup,4,4,3,4,3,4,3,3
crowd,4,5,3,4,4,4,3,4
crown,3,3,4,4,3,3,4,3
crude,4,5,4,4,4,3,4,3
cruel,5,4,3,3,3,3,4,4
crumb,4,4,4,4,3,3,4,3
crump,3,4,5,4,4,4,3,4
crush,4,4,3,3,3,3,3,3
crust,4,4,2,2,2,3,2,3
crypt,3,4,3,4,3,3,3,3
cubic,5,4,3,3,3,4,3,4
cumin,3,4,4,3,4,3,3,4
curio,5,3,3,3,3,3,3,3
curly,5,5,4,3,3,3,4,4
curry,4,3,3,4,3,3,4,3
curse,3,3,2,3,2,3,3,3
curve,3,4,4,3,4,3,3,3
curvy,7,4,4,5,4,4,4,4
cutie,3,3,3,3,3,3,3,3
cyber,4,5,4,5,4,4,4,4
cycle,4,4,4,4,4,4,3,4
cynic,5,3,4,4,4,3,4,4
daddy,5,4,5,3,5,4,4,4
daily,4,4,3,3,3,3,3,3
dairy,4,3,2,2,2,4,3,3
daisy,3,3,2,2,2,3,2,3
dally,6,3,4,4,4,4,5,4
dance,3,4,3,3,3,4,3,4
dandy,2,4,4,3,4,4,4,3
datum,4,3,4,3,4,4,4,4
daunt,6,3,3,3,3,4,4,4
dealt,3,2,4,4,4,3,4,3
death,5,2,3,3,3,2,3,3
debar,3,3,4,4,4,3,3,4
debit,3,3,4,4,4,4,3,3
debug,4,4,3,4,3,3,3,3
debut,3,4,3,4,3,4,3,4
decal,4,4,3,3,3,4,4,3
decay,5,3,3,4,3,3,4,3
decor,4,3,3,3,3,3,3,3
decoy,3,4,3,4,3,3,4,3
decry,3,4,4,4,3,3,3,3
defer,4,3,4,3,3,3,4,3
deign,3,3,3,2,3,3,3,3
deity,3,3,3,3,3,3,3,3
delay,4,4,4,3,4,3,3,4
delta,5,2,3,4,3,2,4,4
delve,3,3,4,3,4,4,3,3
demon,3,4,4,4,4,2,3,3
demur,5,4,3,3,4,3,4,3
denim,5,4,3,4,3,4,3,3
dense,5,4,3,3,3,3,3,3
depot,4,4,4,3,4,3,4,3
depth,4,3,3,4,3,3,3,4
derby,4,5,4,3,4,4,4,3
deter,6,3,3,4,2,3,3,4
detox,4,4,4,4,4,3,4,4
deuce,3,4,4,3,4,3,3,3
devil,2,3,4,4,3,4,4,4
diary,4,4,3,3,3,3,3,3
dicey,4,4,3,4,4,4,3,3
digit,3,4,4,4,4,3,4,4
dilly,4,4,5,4,5,4,5,4
dimly,4,4,4,4,4,3,4,4
diner,3,4,2,3,2,4,3,3
dingo,4,4,4,4,4,4,5,4
dingy,5,4,4,3,4,4,4,4
diode,5,4,4,4,4,4,3,3
dirge,3,3,2,3,2,3,3,4
dirty,3,3,3,3,3,3,3,4
disco,3,4,3,3,3,3,3,3
ditch,4,3,3,3,4,4,4,4
ditto,5,4,3,4,3,3,5,3
ditty,6,3,4,5,4,3,4,3
diver,4,4,3,3,3,4,3,4
dizzy,6,4,4,4,4,4,4,4
dodge,4,5,4,3,4,3,3,3
dodgy,5,4,4,3,4,3,3,4
dogma,4,4,4,3,4,3,4,3
doing,4,4,3,3,3,3,3,3
dolly,5,3,3,3,3,3,3,4
donor,4,3,4,3,3,3,3,3
donut,3,4,3,4,4,3,3,3
dopey,5,4,5,5,5,3,3,4
