word,random|answers,frequency|answers,expected-size|answers,minimax|answers,entropy|answers,expected-size|all,minimax|all,entropy|all
doubt,5,4,3,3,4,3,3,4
dough,4,4,4,4,4,4,4,4
dowdy,5,3,3,4,4,4,4,4
dowel,2,4,3,4,3,3,4,4
downy,4,3,4,3,4,4,4,4
dowry,4,4,4,3,3,3,4,3
dozen,4,5,5,5,5,3,3,4
draft,5,5,3,4,3,3,4,3
drain,4,4,4,4,4,3,3,4
drake,4,4,3,3,3,4,3,3
drama,4,5,4,4,4,4,4,4
drank,5,3,4,4,4,3,3,4
drape,3,5,4,4,4,4,4,4
drawl,4,4,5,5,5,3,4,4
drawn,3,4,4,4,3,4,3,4
dread,3,4,4,4,4,4,4,4
dream,4,5,3,3,4,4,3,5
dress,3,4,3,3,3,3,3,3
dried,4,4,4,3,4,4,3,3
drier,2,4,3,3,3,4,4,3
drift,3,4,3,3,3,3,4,3
drill,4,3,4,3,4,4,3,4
drink,6,4,4,4,4,4,4,4
drive,3,4,4,4,4,4,4,4
droit,4,4,2,3,2,3,3,3
droll,3,3,3,3,4,4,4,4
drone,4,4,3,3,3,4,3,3
drool,3,4,4,4,4,4,4,4
droop,2,4,4,4,3,4,3,4
dross,4,4,3,3,3,4,3,3
drove,5,3,3,3,4,4,4,3
drown,3,5,4,3,5,4,4,4
druid,3,3,3,3,3,4,3,4
drunk,4,4,4,2,3,3,3,3
dryer,4,4,5,3,3,4,3,3
dryly,3,3,3,4,3,4,4,4
duchy,3,4,3,4,3,4,4,3
dully,5,4,3,3,4,4,3,4
dummy,5,4,4,3,4,4,3,4
dumpy,5,3,3,4,4,3,4,4
dunce,5,3,3,4,3,4,4,3
dusky,3,4,3,4,3,4,4,3
dusty,3,3,3,3,3,3,4,4
dutch,5,4,4,4,4,4,4,4
duvet,5,4,4,3,4,3,3,3
dwarf,4,4,4,4,4,4,3,3
dwell,3,3,3,3,3,4,3,3
dwelt,5,3,3,3,3,3,3,3
dying,6,3,4,4,4,3,3,3
eager,4,4,4,4,4,4,4,4
eagle,4,3,3,3,3,4,4,3
early,5,4,3,3,3,3,3,3
earth,3,2,3,3,3,2,3,3
easel,5,2,2,3,2,4,3,3
eaten,3,3,4,3,4,3,3,4
eater,7,3,4,4,4,3,4,4
ebony,4,3,3,4,3,3,4,4
eclat,3,3,3,4,3,3,4,3
edict,3,4,2,3,2,3,3,3
edify,3,3,3,4,3,3,4,3
eerie,4,4,3,3,3,4,3,3
egret,3,3,4,4,3,3,4,4
eight,7,4,3,4,3,4,3,4
eject,4,3,3,4,3,3,3,3
eking,4,4,3,3,3,3,4,3
elate,5,2,3,4,4,3,4,3
elbow,3,3,3,4,3,3,4,3
elder,4,3,4,3,3,3,4,4
elect,4,3,3,4,3,3,4,4
elegy,4,3,3,4,3,3,3,3
elfin,4,3,4,3,3,4,3,4
elide,6,4,3,3,3,3,3,3
elite,4,2,3,3,3,3,3,3
elope,4,5,4,3,4,4,4,4
elude,3,3,4,2,4,4,3,4
email,2,3,2,2,2,3,2,3
embed,4,4,3,4,3,4,4,4
ember,4,4,5,4,4,4,4,4
emcee,4,4,4,3,4,4,4,4
empty,3,3,3,4,3,3,3,3
enact,4,3,3,4,3,3,4,3
endow,4,4,4,3,4,3,4,4
enema,5,4,4,4,4,4,4,4
enemy,3,3,3,4,3,3,3,3
enjoy,2,4,3,4,3,3,3,3
ennui,3,4,3,3,3,3,3,3
ensue,3,3,3,3,3,4,3,3
enter,5,3,4,3,3,2,4,4
entry,3,3,3,4,3,3,3,3
envoy,4,3,4,3,4,4,4,4
epoch,4,4,4,4,4,3,3,3
epoxy,4,4,4,4,4,4,4,4
equal,5,3,4,3,4,3,3,4
equip,5,4,4,3,4,4,3,4
erase,3,4,3,2,3,3,2,2
erect,2,4,4,3,3,3,3,4
erode,3,4,4,4,4,4,4,4
error,3,3,4,3,3,3,3,3
erupt,3,4,3,3,4,3,4,4
essay,4,3,3,3,3,4,3,3
ester,4,3,3,3,3,3,3,3
ether,3,3,3,4,3,3,3,4
ethic,3,3,4,4,4,4,4,4
ethos,3,3,4,4,4,3,4,3
etude,3,3,4,3,4,3,4,4
evade,3,3,5,4,3,4,3,4
event,4,3,4,4,4,4,3,3
every,5,3,4,5,3,3,4,3
evict,3,3,3,4,3,4,3,4
evoke,3,5,4,4,4,3,4,4
exact,4,4,4,5,4,3,4,4
exalt,5,3,4,3,4,3,3,4
excel,3,3,3,4,3,4,4,4
exert,3,4,4,4,4,4,4,3
exile,5,3,3,3,3,3,4,3
exist,3,4,2,2,2,3,2,4
expel,4,4,4,5,4,4,4,4
extol,4,3,3,3,3,3,4,3
extra,3,3,4,3,3,3,3,3
exult,4,4,4,4,4,3,4,4
eying,3,4,4,4,4,4,3,4
fable,4,3,3,3,3,4,4,4
facet,3,3,4,4,4,3,4,3
faint,4,3,2,2,2,4,2,4
fairy,4,4,3,3,3,4,3,4
faith,4,3,3,3,3,3,3,4
false,3,2,3,3,3,3,3,4
fancy,3,4,4,3,4,4,3,3
fanny,5,4,4,4,4,4,4,3
farce,4,4,4,4,4,4,3,3
fatal,5,2,4,4,4,4,4,4
fatty,6,4,5,4,5,4,4,4
fault,4,3,4,4,4,3,3,3
fauna,5,4,3,4,3,3,4,4
favor,3,4,4,4,4,4,4,4
feast,3,3,3,3,3,4,3,3
fecal,5,3,4,4,4,4,4,4
feign,4,3,3,3,3,4,3,4
fella,4,3,3,4,3,3,4,4
felon,5,4,4,4,4,3,3,3
femme,4,4,4,4,4,4,4,4
femur,3,3,4,3,3,3,4,3
fence,4,4,3,3,3,4,4,4
feral,5,4,3,3,3,4,4,4
ferry,4,3,5,4,5,3,5,3
fetal,3,2,3,3,3,3,3,4
fetch,3,4,5,4,5,4,4,4
fetid,5,5,3,3,4,3,3,3
fetus,3,3,4,4,4,3,4,3
fever,4,2,3,4,3,3,4,4
fewer,4,3,4,5,4,4,5,5
fiber,3,3,4,4,4,4,4,4
fibre,4,4,3,3,3,4,3,3
ficus,3,3,3,3,3,3,3,3
field,4,4,3,3,3,4,3,4
fiend,2,3,3,4,3,4,3,4
fiery,4,3,3,3,3,3,4,3
fifth,2,3,4,3,4,3,4,4
fifty,4,4,4,4,5,4,4,4
fight,4,3,3,4,3,4,5,4
filer,4,3,5,5,5,4,4,4
filet,5,3,4,3,3,3,3,3
filly,6,5,3,5,3,4,5,5
filmy,5,4,4,4,4,3,4,4
filth,5,2,3,3,3,4,3,3
final,4,3,3,3,3,3,3,4
finch,3,4,5,5,5,4,4,4
finer,5,4,3,4,3,4,4,4
first,4,3,2,2,2,3,2,3
fishy,6,3,3,3,3,3,3,3
fixer,4,5,6,6,6,4,5,5
fizzy,3,4,4,5,4,4,4,4
fjord,4,3,4,4,3,4,4,3
flack,5,4,4,4,3,4,3,4
flail,6,3,4,4,4,4,3,4
flair,4,4,3,4,3,4,3,3
flake,5,3,4,4,4,4,4,4
flaky,4,3,3,3,4,3,3,3
flame,3,4,5,5,5,4,5,4
flank,4,4,4,4,4,4,4,4
flare,5,3,4,3,4,4,3,3
flash,6,3,4,4,4,3,4,3
flask,3,3,5,5,5,3,4,4
fleck,5,4,3,4,3,4,4,4
fleet,3,3,3,3,3,3,3,3
flesh,4,3,3,3,3,4,3,3
flick,5,3,3,3,3,3,3,3
flier,4,3,3,2,3,4,3,4
fling,3,3,3,3,4,4,4,4
flint,4,2,4,4,3,3,3,3
flirt,4,3,3,2,3,3,3,3
float,2,3,4,4,2,3,4,4
flock,4,4,4,4,5,4,4,4
flood,5,3,4,4,4,4,3,4
floor,5,4,4,3,4,3,3,4
flora,4,3,3,4,3,4,4,3
floss,4,3,2,2,2,3,2,3
flour,4,3,3,4,4,4,4,4
flout,2,3,3,4,4,3,4,3
flown,4,3,4,4,4,4,4,4
fluff,5,3,4,4,4,4,4,4
fluid,5,4,3,3,3,3,3,3
fluke,6,5,4,3,4,4,4,4
flume,4,4,3,4,3,3,4,3
flung,4,3,4,3,4,3,4,3
flunk,3,2,3,4,3,4,4,4
flush,4,3,3,3,3,4,3,4
flute,3,3,5,5,5,3,4,3
flyer,4,4,4,4,5,4,4,4
foamy,3,4,4,4,3,3,4,3
focal,4,3,3,3,3,3,4,3
focus,4,4,4,4,4,3,3,3
foggy,4,5,4,4,4,4,4,4
foist,6,2,3,2,3,4,3,3
folio,4,4,3,4,3,4,4,3
folly,6,4,4,3,4,5,3,4
foray,3,3,5,3,5,3,3,3
force,5,3,4,3,4,3,3,3
forge,4,4,3,3,3,3,3,3
forgo,3,4,4,4,4,3,4,4
forte,4,3,5,4,3,2,4,4
forth,4,3,3,3,3,3,3,3
forty,4,3,3,3,4,3,3,3
forum,3,4,3,5,3,3,4,3
found,3,4,4,3,4,4,4,4
foyer,6,4,7,7,7,4,4,5
frail,3,3,3,3,3,4,3,3
frame,5,6,5,5,5,4,4,4
frank,4,4,4,5,4,3,3,4
fraud,4,6,4,5,4,4,4,4
freak,4,4,5,5,5,4,4,4
freed,5,3,5,4,5,3,4,4
freer,3,3,4,4,4,3,3,3
fresh,3,4,3,3,3,4,3,3
friar,5,4,3,3,3,4,3,4
fried,2,3,2,4,2,3,3,4
frill,5,4,5,4,5,4,4,4
frisk,5,4,3,3,3,4,3,3
fritz,4,3,3,3,3,3,4,3
frock,3,3,4,4,3,3,4,3
frond,6,4,5,3,4,4,4,4
front,3,4,4,5,3,3,3,3
frost,4,3,3,3,3,3,3,3
froth,2,3,4,5,4,3,4,4
frown,4,6,5,5,5,4,5,4
froze,7,5,5,5,5,4,4,4
fruit,5,5,3,3,3,3,3,3
fudge,5,3,4,4,4,4,4,4
fugue,4,4,3,4,3,4,3,4
fully,3,5,4,3,5,4,4,4
fungi,4,4,4,3,4,4,3,4
funky,2,4,5,4,5,4,4,3
funny,6,4,5,4,5,5,4,4
furor,4,3,4,3,3,4,3,3
furry,4,3,4,4,3,3,4,3
fussy,4,3,3,3,3,4,3,3
fuzzy,5,5,5,4,5,5,5,4
gaffe,6,3,4,4,4,4,4,3
gaily,3,4,4,4,4,4,4,4
gamer,4,4,4,4,4,3,3,4
gamma,3,3,3,4,3,3,3,4
gamut,3,4,3,3,3,3,4,3
gassy,4,2,3,3,3,3,3,4
gaudy,4,6,3,5,3,4,4,4
gauge,5,4,3,3,3,3,4,3
gaunt,4,4,3,3,3,4,4,4
gauze,4,4,4,4,4,4,4,4
gavel,7,3,3,4,3,3,5,4
gawky,3,5,4,4,4,4,4,4
gayer,4,3,5,5,5,4,3,4
gayly,4,5,5,5,5,4,4,4
gazer,7,5,6,6,6,4,4,4
gecko,4,4,4,4,4,4,4,3
geeky,3,4,4,4,4,4,4,4
geese,4,3,4,4,4,3,4,3
genie,4,4,3,3,3,4,4,3
genre,3,4,4,3,4,3,3,3
ghost,3,3,4,4,4,3,4,3
ghoul,5,3,4,4,3,3,4,3
giant,4,3,3,2,3,3,3,3
giddy,5,5,5,4,5,5,5,4
gipsy,3,3,3,2,3,4,3,3
girly,3,3,4,3,4,4,3,3
girth,5,3,4,2,4,3,3,3
given,4,4,3,3,3,4,3,4
giver,5,5,3,4,3,4,4,4
glade,4,4,4,5,3,4,3,3
gland,4,4,5,4,5,4,4,4
glare,6,4,3,3,3,3,3,3
glass,5,4,4,4,4,4,4,3
glaze,3,5,5,6,5,4,4,3
gleam,5,4,3,3,3,3,3,4
glean,4,3,4,4,4,3,4,3
glide,3,3,4,4,4,3,4,3
glint,5,3,3,3,2,4,4,4
gloat,5,4,5,5,4,4,4,4
globe,4,3,3,5,3,3,3,3
gloom,4,4,4,4,4,4,4,4
glory,5,4,3,4,4,4,4,3
gloss,4,4,3,3,3,4,3,3
glove,6,2,4,4,4,4,4,3
glyph,3,4,3,4,3,3,3,4
gnash,3,4,4,3,4,4,3,4
gnome,4,4,3,4,3,4,4,3
godly,5,3,4,4,4,4,4,4
going,6,4,4,4,3,4,4,4
golem,4,4,4,3,4,3,4,3
golly,3,2,5,4,5,5,5,4
gonad,4,4,3,3,3,3,3,3
goner,5,6,7,7,7,5,4,5
goody,5,3,4,3,3,4,4,3
gooey,4,5,6,6,6,4,4,4
goofy,4,4,4,4,4,4,3,4
goose,6,2,3,3,3,3,4,3
gorge,6,3,4,4,4,3,4,3
gouge,3,4,3,4,3,3,3,3
gourd,3,4,4,4,3,3,4,3
grace,3,3,2,2,2,3,3,4
grade,4,4,3,3,3,4,3,3
graft,3,3,4,3,4,4,4,4
grail,5,4,4,4,4,3,4,4
grain,3,5,4,5,4,4,4,4
grand,2,4,3,3,4,3,4,4
grant,4,4,4,2,4,4,4,3
grape,7,5,4,4,4,4,4,4
graph,4,4,4,3,4,4,3,4
grasp,3,4,4,4,4,4,3,3
grass,5,3,4,4,4,4,3,3
grate,5,3,5,5,5,3,4,3
grave,5,2,6,6,6,4,4,4
gravy,5,5,5,4,5,4,3,4
graze,4,6,7,7,7,4,4,5
great,4,4,3,3,3,4,3,3
greed,4,5,6,5,6,4,3,4
green,3,4,4,3,4,4,3,4
greet,4,4,4,4,4,4,4,4
grief,3,4,4,4,4,4,4,4
grill,4,3,3,5,3,4,3,3
grime,4,5,5,5,5,4,4,4
grimy,5,3,4,5,4,4,3,3
grind,4,4,4,4,4,4,3,3
gripe,4,3,3,3,3,3,3,3
groan,3,3,3,3,3,4,4,3
groin,5,4,4,3,4,4,3,3
groom,4,4,5,5,5,4,4,4
grope,5,3,3,3,3,3,3,3
gross,4,5,4,4,4,4,4,3
group,4,4,4,3,4,4,4,3
grout,3,3,3,4,3,3,4,3
grove,3,4,4,4,6,4,4,4
growl,5,4,3,4,5,4,4,4
grown,3,3,6,6,6,4,4,4
gruel,3,5,4,4,4,4,4,4
gruff,3,4,4,4,4,3,4,3
grunt,4,4,4,4,4,4,4,3
guard,5,5,4,4,4,4,3,3
guava,3,4,4,4,4,3,4,4
guess,3,4,4,4,4,4,3,3
guest,3,4,3,3,3,3,3,3
guide,5,4,3,3,3,3,3,3
guild,4,3,3,3,3,4,4,4
guile,3,4,3,3,3,3,4,3
guilt,3,3,4,4,3,4,4,4
guise,5,4,3,3,3,3,3,3
gulch,5,3,3,4,3,3,3,3
gully,3,3,5,4,6,5,4,5
gumbo,5,4,3,3,4,3,3,3
gummy,4,4,4,4,3,4,4,4
guppy,5,4,4,4,4,4,4,4
gusto,3,3,4,3,4,3,3,3
gusty,4,2,4,4,4,4,4,4
gypsy,5,3,3,3,3,4,3,3
habit,4,4,4,3,4,4,4,4
hairy,3,5,4,4,4,4,3,3
halve,5,4,3,3,3,3,4,3
handy,5,5,5,4,5,4,5,4
happy,4,5,4,5,4,5,5,4
hardy,4,3,4,3,4,4,3,4
harem,4,3,3,3,3,4,4,3
harpy,5,4,3,4,3,4,4,4
harry,5,4,4,2,4,4,4,3
harsh,4,3,2,2,2,3,2,2
haste,3,4,4,2,4,3,3,3
hasty,5,3,3,3,3,3,3,4
hatch,4,6,5,4,5,4,4,4
hater,4,4,5,5,5,4,4,4
haunt,5,5,4,4,4,4,4,4
haute,4,3,4,4,4,3,4,3
haven,4,3,3,3,3,4,4,4
havoc,3,4,5,4,5,4,3,4
hazel,4,4,5,5,5,4,4,4
heady,3,3,4,4,4,3,4,3
heard,2,3,4,5,4,3,4,3
heart,3,3,4,3,3,2,4,3
heath,5,3,4,4,4,3,4,3
heave,4,3,5,3,3,4,3,3
heavy,4,3,4,4,4,3,4,3
hedge,4,4,3,3,3,4,3,3
hefty,6,4,4,4,4,3,4,4
heist,3,3,3,3,3,4,3,3
helix,3,4,4,3,4,4,4,4
hello,2,5,4,4,4,4,4,4
hence,4,5,4,4,4,4,4,4
heron,4,4,4,4,4,3,3,3
hilly,5,6,6,6,6,4,4,5
hinge,5,4,3,4,3,4,4,4
hippo,5,4,3,4,3,4,4,3
hippy,3,4,3,4,3,4,4,4
hitch,3,4,4,4,4,4,4,4
hoard,4,5,4,3,4,3,4,3
hobby,6,5,4,4,4,3,3,5
hoist,7,3,2,3,2,4,3,4
holly,3,5,3,5,3,4,5,4
homer,3,7,4,5,5,3,3,3
honey,4,4,4,4,4,4,4,4
honor,3,4,4,3,4,3,3,4
horde,5,5,5,5,5,3,4,3
horny,3,3,4,3,4,3,3,3
horse,3,4,3,3,3,3,3,2
hotel,4,2,3,3,3,3,3,3
hotly,3,3,4,5,3,3,5,3
hound,3,5,5,4,3,4,4,4
house,3,3,4,3,4,3,3,3
hovel,3,3,4,3,4,4,3,4
hover,3,5,5,4,4,4,4,4
howdy,5,4,4,4,4,4,4,5
human,4,4,3,4,3,3,4,4
humid,3,3,4,4,4,4,4,4
humor,5,4,4,4,4,4,4,4
humph,6,4,3,3,3,3,3,4
humus,4,3,3,4,3,3,3,3
hunch,3,5,4,4,4,4,4,4
hunky,3,5,4,4,3,4,5,4
hurry,5,4,5,3,4,4,3,3
husky,5,4,4,4,4,4,4,3
hussy,2,4,3,3,3,4,3,3
hutch,4,5,4,4,5,4,5,4
hydro,4,3,3,4,4,3,4,3
hyena,4,4,4,4,4,4,4,4
hymen,4,4,4,4,4,4,4,4
hyper,5,5,5,5,5,4,3,4
icily,5,4,3,3,4,3,3,3
icing,4,3,3,3,4,4,4,3
ideal,3,4,3,3,3,4,3,4
idiom,3,4,4,4,4,4,3,3
idiot,5,4,3,3,3,3,3,3
idler,3,4,3,3,3,4,4,3
idyll,3,3,4,3,4,3,3,4
igloo,4,3,3,4,3,3,4,3
iliac,3,3,3,3,3,4,3,3
image,4,4,2,2,2,4,2,3
imbue,4,4,3,3,3,4,3,3
impel,4,5,3,3,3,3,3,4
imply,3,5,3,4,3,4,5,4
inane,3,5,3,3,3,4,3,3
inbox,2,4,3,3,3,3,3,4
incur,3,3,4,3,4,4,3,3
index,4,4,3,3,3,4,3,4
inept,4,3,4,3,3,3,4,3
inert,3,4,3,3,3,3,3,3
infer,3,3,3,3,3,4,4,4
ingot,3,3,3,3,3,3,3,3
inlay,3,3,3,4,3,3,3,4
inlet,3,4,3,2,3,4,3,3
inner,5,4,3,4,3,4,4,4
input,3,4,3,3,3,4,3,3
inter,4,3,4,5,4,3,4,4
intro,4,4,3,3,3,3,3,3
ionic,6,3,4,4,4,4,4,3
irate,4,4,2,2,2,3,2,3
irony,3,3,3,3,3,4,3,3
islet,6,2,2,2,2,3,2,4
issue,3,4,3,3,3,3,3,3
itchy,4,3,3,4,3,4,4,4
ivory,3,3,3,4,3,4,4,3
jaunt,6,6,5,5,5,5,5,5
jazzy,7,6,5,6,5,5,5,5
jelly,4,4,4,4,4,4,4,4
jerky,4,4,4,4,4,4,4,4
jetty,5,3,3,3,3,4,4,4
jewel,3,4,3,3,3,4,4,4
jiffy,5,5,5,5,5,5,5,4
joint,2,4,3,3,3,3,3,3
joist,5,4,4,4,4,4,3,4
joker,7,7,5,5,5,3,5,4
jolly,6,6,6,6,6,5,5,5
joust,4,4,3,3,3,4,3,3
judge,4,5,5,5,5,5,4,5
juice,3,3,4,4,4,4,3,3
juicy,4,4,4,4,4,3,3,3
jumbo,4,5,4,4,4,4,4,4
jumpy,4,4,4,4,5,4,4,4
junta,4,3,4,3,4,3,3,4
junto,4,4,4,4,4,3,4,3
juror,4,4,4,4,4,4,4,4
kappa,5,4,4,4,4,4,4,4
karma,4,3,4,4,4,4,3,3
kayak,3,4,4,4,4,4,4,4
kebab,4,4,4,4,4,4,4,4
khaki,4,3,4,4,4,3,4,3
kinky,4,3,4,4,4,4,4,4
kiosk,4,3,3,3,3,3,3,3
kitty,3,4,5,5,5,4,4,5
knack,6,4,4,3,4,4,3,3
knave,3,4,4,4,4,4,4,4
knead,6,3,4,4,4,3,4,4
kneed,5,3,4,4,4,3,3,3
kneel,4,4,4,5,4,3,3,3
knelt,3,4,4,4,4,4,3,4
knife,4,4,4,4,4,3,3,4
knock,4,3,3,3,3,3,4,3
knoll,4,4,3,3,4,3,4,3
known,4,3,4,4,4,4,4,3
koala,5,3,3,4,3,3,4,3
krill,5,5,6,6,6,3,3,4
label,5,3,3,4,3,4,4,4
labor,3,4,4,4,4,4,4,4
laden,5,3,3,3,3,4,3,3
ladle,5,4,4,4,4,4,3,4
lager,4,3,3,3,3,4,3,3
lance,4,3,3,3,3,4,4,4
lanky,4,3,5,5,5,3,4,3
lapel,4,4,4,5,4,4,5,4
lapse,4,3,2,4,2,4,3,3
large,4,4,3,3,3,3,3,3
larva,5,3,4,4,4,4,4,3
lasso,5,3,3,3,3,3,3,3
latch,3,3,6,5,6,3,4,3
later,5,3,6,2,6,4,3,3
lathe,3,2,4,4,4,3,4,3
latte,4,2,4,4,4,3,5,4
laugh,3,5,3,4,3,3,4,4
layer,6,4,4,4,4,4,3,4
leach,3,3,3,4,3,3,4,4
leafy,4,2,4,3,4,3,3,3
leaky,6,3,4,4,4,4,4,4
leant,5,3,3,3,3,3,3,3
leapt,4,4,4,4,4,3,4,3
learn,5,4,3,3,3,3,4,3
lease,5,2,3,3,3,3,3,3
leash,5,2,3,3,3,3,3,3
least,4,2,4,4,4,3,3,3
leave,5,2,3,4,3,3,3,3
ledge,6,3,3,4,3,4,4,3
leech,4,3,3,4,3,3,4,4
leery,5,4,4,3,3,3,3,3
lefty,3,2,3,4,3,3,4,4
legal,4,2,4,4,4,3,4,4
leggy,3,4,4,4,4,3,4,4
lemon,3,3,4,4,4,3,4,3
lemur,5,4,5,3,4,3,4,4
leper,3,3,4,3,4,4,4,4
level,5,2,4,4,4,3,4,4
lever,4,3,4,4,4,4,4,5
libel,4,3,4,3,3,3,4,4
liege,4,3,3,4,3,4,3,4
light,4,3,3,4,3,4,4,3
liken,4,4,4,3,3,3,4,4
lilac,3,3,3,3,3,3,3,3
limbo,4,4,3,4,3,3,4,4
limit,4,4,4,3,4,4,3,4
linen,4,3,5,4,2,3,3,3
liner,6,4,4,5,4,4,4,4
lingo,4,3,4,3,4,3,3,3
lipid,4,4,3,3,3,4,3,4
lithe,4,3,4,3,4,3,3,3
liver,5,3,4,5,4,5,4,4
livid,5,5,4,4,4,4,4,4
llama,4,4,4,4,4,4,4,3
loamy,4,4,3,4,4,2,4,2
loath,3,2,4,4,3,2,3,3
lobby,4,3,3,3,4,3,3,4
local,4,4,4,4,3,3,4,3
locus,3,2,5,3,5,3,4,3
lodge,3,3,4,3,4,3,3,3
lofty,4,3,4,4,5,3,4,3
logic,4,3,3,4,3,4,4,3
login,3,4,4,3,4,4,3,3
loopy,3,4,5,3,4,4,4,4
loose,6,2,2,4,2,3,3,3
