word,random|answers,frequency|answers,expected-size|answers,minimax|answers,entropy|answers,expected-size|all,minimax|all,entropy|all
lorry,5,5,4,3,4,4,4,3
loser,6,2,3,3,3,3,3,2
louse,4,3,3,3,3,3,3,3
lousy,4,3,3,3,3,3,3,3
lover,3,4,6,3,5,4,3,4
lower,4,4,5,4,4,4,4,4
lowly,6,3,4,4,4,4,4,4
loyal,4,4,4,4,4,4,4,4
lucid,3,4,4,4,4,4,4,3
lucky,5,3,4,4,3,4,4,4
lumen,4,4,4,4,4,4,5,4
lumpy,4,4,4,5,3,3,4,4
lunar,3,3,4,4,4,4,4,4
lunch,4,4,4,3,3,4,4,3
lunge,5,4,2,4,2,3,4,4
lupus,2,3,4,3,4,3,4,3
lurch,4,4,4,3,3,3,3,4
lurid,3,3,3,4,3,3,4,3
lusty,4,2,5,3,5,4,4,4
lying,4,3,3,3,3,3,4,3
lymph,4,4,4,4,3,3,3,4
lynch,4,3,3,4,3,3,4,4
lyric,4,4,3,4,3,3,4,4
macaw,3,4,3,4,3,4,4,3
macho,4,4,4,5,4,4,4,3
macro,3,3,4,3,4,3,3,3
madam,4,5,4,4,4,4,4,4
madly,4,5,5,4,5,4,5,4
mafia,4,4,3,4,3,4,3,4
magic,3,4,3,3,3,4,3,3
magma,2,4,4,4,4,4,4,4
maize,3,3,3,3,3,4,3,4
major,5,3,4,4,4,3,4,3
maker,5,5,5,6,5,4,3,4
mambo,4,5,4,4,4,4,4,4
mamma,3,5,4,5,4,4,4,4
mammy,5,3,6,7,6,5,5,4
manga,3,4,3,3,3,4,4,4
mange,5,2,4,4,4,4,4,4
mango,5,4,4,4,4,4,4,4
mangy,4,4,3,3,3,4,4,4
mania,4,3,3,3,3,3,3,4
manic,5,4,3,4,3,4,3,3
manly,4,4,6,4,6,3,4,4
manor,3,4,5,5,5,3,5,3
maple,3,5,5,5,5,3,5,4
march,5,3,4,3,4,3,4,4
marry,2,2,5,4,5,4,4,3
marsh,5,4,3,3,3,4,3,3
mason,4,4,3,3,3,3,3,3
masse,6,3,4,4,4,3,3,3
match,4,7,7,6,7,4,4,4
matey,4,4,4,3,4,4,3,3
mauve,4,4,5,5,5,3,4,3
maxim,4,5,4,5,4,4,4,4
maybe,5,5,4,4,4,4,3,4
mayor,6,3,3,3,3,4,3,4
mealy,2,3,4,3,4,3,3,4
meant,3,3,3,3,3,3,3,4
meaty,4,3,4,4,4,3,4,3
mecca,5,4,4,3,4,3,3,3
medal,3,5,4,3,4,3,3,4
media,5,4,3,3,3,4,3,4
medic,5,4,3,4,4,4,4,3
melee,2,4,5,4,5,4,4,4
melon,4,5,5,5,5,3,4,4
mercy,6,4,4,5,4,4,4,4
merge,5,4,4,3,4,3,3,4
merit,4,5,3,3,3,4,3,3
merry,6,3,6,5,3,5,5,4
metal,6,3,4,2,4,4,2,4
meter,5,4,4,4,3,4,4,5
metro,4,4,3,3,3,3,3,2
micro,4,3,3,3,3,3,3,3
midge,5,4,4,4,4,3,3,4
midst,3,3,3,4,3,3,3,3
might,3,4,4,4,4,4,4,4
milky,4,4,4,5,4,4,5,5
mimic,4,4,5,4,5,4,4,3
mince,4,3,3,4,3,3,3,3
miner,3,5,5,6,5,4,4,4
minim,4,4,5,4,5,4,4,4
minor,4,4,4,4,4,3,3,4
minty,4,5,5,3,6,3,4,3
minus,3,3,4,4,4,3,3,4
mirth,3,4,5,4,5,3,4,4
miser,4,3,2,2,2,4,3,3
missy,4,2,2,3,3,3,3,3
mocha,3,3,3,4,4,4,4,4
modal,3,4,5,4,4,3,4,3
model,4,4,4,4,4,3,4,3
modem,4,4,4,4,4,4,4,4
mogul,4,4,3,4,3,4,4,3
moist,4,5,5,5,5,3,4,4
molar,2,3,3,3,3,3,4,3
moldy,5,3,3,4,3,3,3,4
money,3,5,4,5,4,4,4,3
month,4,4,4,4,3,3,4,4
moody,4,4,5,4,3,4,4,4
moose,5,3,4,5,4,3,4,3
moral,5,3,4,4,4,3,4,3
moron,5,4,4,4,4,3,4,3
morph,4,4,3,3,4,4,3,4
mossy,4,3,4,4,4,4,4,3
motel,3,3,4,4,4,3,4,3
motif,3,3,4,3,4,3,3,4
motor,6,3,4,3,4,3,3,3
motto,3,4,4,4,4,3,4,4
moult,3,3,3,4,4,3,3,3
mound,6,6,6,5,3,4,4,4
mount,3,4,4,4,4,3,4,4
mourn,3,4,4,4,4,3,4,3
mouse,5,4,5,4,5,4,3,3
mouth,3,3,3,5,3,3,4,3
mover,6,6,4,6,6,3,5,5
movie,4,4,4,4,4,3,4,3
mower,4,5,3,5,5,3,5,4
mucky,6,3,4,4,3,4,4,4
mucus,4,3,4,4,4,4,4,4
muddy,2,4,4,4,3,4,3,5
mulch,3,3,4,5,2,3,4,4
mummy,7,5,5,5,4,4,5,5
munch,4,6,5,4,3,4,4,4
mural,4,4,4,4,4,3,3,3
murky,4,4,4,5,4,3,4,4
mushy,2,3,4,4,4,3,3,4
music,5,3,3,3,3,4,3,3
musky,6,4,5,5,5,4,4,4
musty,4,4,6,5,6,4,3,4
myrrh,4,3,4,4,3,4,4,3
nadir,3,4,2,2,2,3,3,4
naive,4,3,2,2,2,4,2,4
nanny,4,5,5,5,5,5,5,4
nasal,3,3,3,3,3,3,3,3
nasty,4,4,3,3,3,3,4,3
natal,5,3,5,5,5,3,5,3
naval,4,3,4,4,4,4,3,4
navel,5,5,2,5,2,3,4,3
needy,4,3,3,4,3,3,3,3
neigh,4,4,4,3,4,4,3,4
nerdy,3,6,5,4,3,4,4,3
nerve,5,4,3,3,3,4,3,3
never,5,3,5,4,5,4,4,5
newer,5,3,5,5,5,4,5,5
newly,5,4,4,3,4,3,4,4
nicer,4,4,3,4,3,4,4,5
niche,4,3,3,4,3,4,3,4
niece,4,4,4,5,4,4,4,4
night,3,5,5,4,5,3,4,4
ninja,2,4,3,4,3,4,3,4
ninny,6,4,5,5,5,5,5,3
ninth,6,4,5,4,5,3,4,4
noble,5,3,4,3,4,3,3,3
nobly,5,4,4,3,4,4,4,4
noise,4,5,2,2,2,3,2,3
noisy,3,3,3,3,3,4,3,4
nomad,5,4,4,4,4,3,4,3
noose,4,4,5,6,5,4,4,4
north,3,4,4,2,4,3,2,3
nosey,3,4,4,4,4,3,4,2
notch,4,4,4,4,3,3,3,4
novel,4,4,5,4,5,4,4,4
nudge,5,6,3,6,3,3,4,4
nurse,3,4,3,4,3,4,3,3
nutty,4,4,5,4,5,3,4,3
nylon,4,3,4,4,4,3,4,4
nymph,4,3,3,3,3,3,3,4
oaken,3,4,4,4,4,3,4,3
obese,4,3,3,4,3,3,4,3
occur,4,4,4,4,3,4,4,3
ocean,3,4,3,4,3,3,4,3
octal,4,3,4,4,3,3,3,3
octet,4,3,3,3,3,3,4,3
odder,4,4,3,3,3,3,4,3
oddly,3,3,3,4,5,4,4,4
offal,4,4,4,4,3,4,4,3
offer,4,4,4,4,4,3,4,3
often,3,4,4,4,4,3,3,3
olden,4,3,4,3,4,3,4,3
older,4,4,4,2,4,4,3,4
olive,3,3,4,4,4,3,4,3
ombre,4,4,4,4,4,3,3,3
omega,5,4,4,4,4,3,4,3
onion,5,4,4,4,3,3,3,3
onset,4,4,3,3,3,3,3,2
opera,5,4,3,4,3,2,4,2
opine,3,3,3,3,3,3,3,3
opium,3,4,4,4,5,4,4,4
optic,4,4,3,4,3,3,4,3
orbit,6,5,3,2,3,4,2,4
order,3,5,5,3,5,3,4,3
organ,4,4,3,3,3,4,4,4
other,4,4,3,3,4,2,3,3
otter,5,3,3,4,3,3,3,4
ought,4,3,4,4,4,3,4,3
ounce,4,4,4,4,4,3,3,3
outdo,2,4,3,4,4,3,3,3
outer,3,3,2,4,4,3,4,3
outgo,3,3,4,5,4,4,5,4
ovary,4,4,4,3,4,3,3,2
ovate,2,4,4,4,4,2,4,2
overt,3,4,3,3,4,3,3,3
ovine,4,3,4,4,4,4,4,4
ovoid,4,3,4,4,4,3,4,4
owing,6,4,4,4,4,4,4,3
owner,2,5,5,5,4,3,4,4
oxide,5,4,4,4,4,4,4,3
ozone,6,5,3,3,3,3,3,3
paddy,6,5,6,4,6,5,5,5
pagan,4,4,3,4,3,4,4,4
paint,5,4,3,3,3,4,3,4
paler,3,4,3,4,3,3,4,4
palsy,4,3,3,3,3,3,3,3
panel,3,6,3,4,3,3,5,3
panic,5,4,2,4,2,4,4,4
pansy,6,4,3,3,3,3,3,3
papal,5,3,4,5,4,4,4,4
paper,5,6,4,5,4,4,5,4
parer,6,3,4,4,4,4,4,5
parka,5,4,3,5,3,3,4,4
parry,5,5,3,5,3,4,4,4
parse,5,3,2,2,2,3,2,3
party,4,3,2,3,2,2,4,3
pasta,4,3,4,4,4,3,4,3
paste,3,5,5,5,5,4,4,3
pasty,4,2,4,4,4,3,4,4
patch,6,3,4,7,4,4,4,4
patio,3,4,3,4,3,3,3,3
patsy,3,3,4,4,4,4,4,3
patty,4,5,6,5,6,3,4,5
pause,3,2,3,3,3,4,3,3
payee,5,4,4,4,4,4,4,4
payer,4,4,5,6,5,4,4,4
peace,3,5,3,3,4,4,4,4
peach,5,4,4,4,4,4,4,3
pearl,3,3,4,4,4,3,4,3
pecan,3,4,4,4,4,3,4,3
pedal,3,4,3,4,3,4,4,4
penal,4,5,4,5,4,3,4,3
pence,5,3,5,5,5,4,4,4
penne,4,3,4,4,4,3,3,4
penny,3,5,4,4,4,4,4,4
perch,5,5,5,4,5,4,3,3
peril,5,3,4,3,4,4,4,4
perky,4,5,5,5,5,4,5,4
pesky,4,3,3,3,3,3,3,3
pesto,5,3,3,3,3,2,3,3
petal,4,4,5,4,5,3,4,4
petty,6,2,4,4,4,3,4,4
phase,4,3,4,4,4,3,3,3
phone,4,4,4,4,4,4,4,4
phony,3,3,3,3,4,3,4,3
photo,4,3,4,4,4,3,4,4
piano,3,4,4,3,4,3,4,2
picky,3,4,3,4,3,4,4,4
piece,4,3,4,5,4,4,4,4
piety,5,3,4,4,4,3,4,4
piggy,4,4,4,3,4,5,5,4
pilot,3,4,2,4,2,3,4,3
pinch,5,4,4,6,4,4,5,4
piney,6,4,3,4,3,3,4,4
pinky,6,4,4,5,4,4,5,4
pinto,3,4,3,5,3,3,4,3
piper,5,4,5,3,5,4,4,5
pique,4,3,5,4,5,4,3,4
pitch,5,5,3,5,3,4,5,4
pithy,4,3,4,4,4,4,5,4
pivot,3,3,3,5,3,4,5,4
pixel,4,6,4,4,4,4,4,4
pixie,3,4,6,5,6,4,4,4
pizza,5,4,4,4,4,3,3,4
place,5,5,3,3,4,3,4,4
plaid,5,4,3,5,3,3,4,3
plain,3,3,4,4,4,4,3,3
plait,2,2,3,3,3,3,4,4
plane,5,6,4,4,5,4,5,5
plank,3,5,5,5,4,4,5,4
plant,4,3,4,4,3,3,4,4
plate,5,3,2,3,3,4,5,4
plaza,3,5,4,5,5,4,4,4
plead,3,5,5,5,5,4,4,4
pleat,4,4,4,5,4,3,4,4
plied,5,4,4,4,4,4,3,4
plier,5,4,3,3,3,4,3,4
pluck,4,4,3,4,4,5,4,3
plumb,5,3,4,3,3,4,3,4
plume,6,5,4,4,4,4,4,4
plump,4,4,5,4,4,4,5,4
plunk,4,3,4,4,4,4,5,4
plush,3,4,4,4,4,4,4,4
poesy,4,4,4,4,4,3,3,3
point,6,4,4,4,4,4,4,4
poise,4,4,3,3,3,4,3,3
poker,3,5,6,6,6,4,6,5
polar,5,4,4,4,4,3,4,3
polka,4,4,4,5,4,3,3,3
polyp,4,3,4,4,4,3,4,3
pooch,4,3,4,4,4,4,4,4
poppy,5,6,5,4,5,4,4,5
porch,4,4,4,4,3,3,4,3
poser,2,3,4,4,4,4,4,3
posit,4,3,3,3,3,3,3,3
posse,4,5,4,4,4,3,4,3
pouch,2,3,3,4,4,4,4,3
pound,3,7,7,6,5,5,4,4
pouty,5,4,4,5,4,3,3,3
power,5,4,6,6,6,4,5,4
prank,4,5,5,6,5,4,4,4
prawn,5,5,5,5,4,3,4,4
preen,3,5,5,4,4,4,4,4
press,4,5,4,4,4,4,3,4
price,4,2,3,3,3,4,4,3
prick,7,4,4,4,4,4,4,4
pride,3,3,4,4,4,4,4,3
pried,3,5,5,5,5,4,3,4
prime,6,4,5,5,5,3,3,3
primo,4,3,3,3,3,3,3,4
print,4,3,2,2,2,3,4,3
prior,6,4,4,4,4,3,4,3
prism,4,3,4,4,4,3,3,4
privy,3,4,5,5,5,4,4,4
prize,5,5,6,6,6,4,4,4
probe,5,4,3,3,3,3,4,3
prone,7,3,4,4,4,3,4,3
prong,5,3,5,3,4,4,3,3
proof,4,5,5,4,4,4,3,4
prose,4,4,3,2,3,3,2,2
proud,4,4,4,3,5,4,4,4
prove,5,5,2,2,5,4,4,4
prowl,6,5,4,4,5,4,4,4
proxy,4,3,4,5,6,4,4,4
prude,3,4,3,3,3,3,3,3
prune,4,4,4,4,4,4,4,3
psalm,3,2,3,3,3,3,4,3
pubic,4,3,3,4,3,4,4,4
pudgy,3,4,4,4,3,4,4,3
puffy,5,4,4,4,4,4,4,4
pulpy,5,4,4,4,4,5,4,5
pulse,5,3,3,4,3,3,3,3
punch,4,3,6,4,5,4,4,4
pupal,4,4,4,4,4,4,4,4
pupil,5,4,3,3,3,4,3,4
puppy,2,5,5,5,5,5,5,5
puree,4,3,3,3,3,3,3,3
purer,3,5,4,5,5,4,4,3
purge,4,4,4,4,4,4,4,4
purse,5,5,4,5,4,3,4,3
pushy,4,4,5,5,5,4,4,4
putty,4,3,5,5,6,3,4,3
pygmy,3,4,4,4,3,4,4,4
quack,6,5,5,4,5,4,4,4
quail,6,4,5,4,5,4,4,4
quake,3,4,4,4,5,3,3,5
qualm,4,4,4,4,4,3,4,3
quark,3,3,4,4,4,4,4,3
quart,4,5,3,5,4,4,4,3
quash,4,5,5,4,5,4,4,4
quasi,4,4,2,2,2,3,2,3
queen,5,4,4,4,4,4,4,4
queer,4,4,5,6,5,3,5,4
quell,3,4,4,3,4,4,4,4
query,4,4,3,5,4,3,5,4
quest,4,5,4,4,4,4,3,4
queue,6,4,4,3,4,4,4,4
quick,4,4,3,3,4,4,4,4
quiet,4,4,3,4,3,4,3,4
quill,5,5,4,4,4,4,4,4
quilt,6,4,4,4,4,4,4,4
quirk,4,3,3,4,3,3,3,3
quite,4,3,3,3,3,3,3,3
quota,3,4,4,4,3,2,4,3
quote,4,4,4,3,4,2,3,4
quoth,5,4,4,4,3,3,4,4
rabbi,6,4,3,3,3,3,3,3
rabid,4,4,2,3,2,3,3,4
racer,5,2,2,5,2,3,4,5
radar,5,3,3,3,3,3,4,3
radii,5,3,3,3,3,3,3,4
radio,5,4,4,4,4,3,4,3
rainy,3,3,2,3,2,3,3,3
raise,4,4,1,2,1,2,2,3
rajah,4,4,3,3,3,3,4,4
rally,4,4,3,3,3,3,3,3
ralph,4,4,4,4,4,3,4,3
ramen,3,3,3,4,3,3,4,4
ranch,4,5,3,5,3,3,4,3
randy,3,4,2,4,2,4,3,3
range,3,3,2,3,2,3,3,3
rapid,3,5,3,4,3,4,4,4
rarer,4,3,3,5,3,3,5,5
raspy,4,3,2,3,2,3,3,3
ratio,3,4,3,3,3,2,4,4
ratty,5,6,4,5,4,2,4,4
raven,5,4,4,4,4,4,5,4
rayon,3,3,3,4,3,2,4,3
razor,6,4,4,4,4,3,5,4
reach,4,3,3,4,3,3,4,3
react,4,2,4,4,4,2,4,3
ready,3,4,3,3,3,3,3,3
realm,4,4,3,4,3,3,3,3
rearm,3,4,4,5,4,3,3,4
rebar,2,3,3,4,3,3,4,4
rebel,4,3,3,3,3,3,4,4
rebus,5,3,2,3,2,3,3,3
rebut,3,4,3,4,3,3,3,4
recap,6,3,4,4,4,3,4,4
recur,3,4,3,4,3,4,4,3
recut,5,4,4,4,4,3,4,4
reedy,5,3,3,4,3,3,5,3
refer,7,4,4,5,4,4,4,4
refit,4,4,3,3,3,3,4,3
regal,5,3,3,4,3,3,3,3
rehab,3,3,4,5,4,4,4,4
reign,5,4,2,3,2,3,3,4
relax,5,4,3,4,3,3,3,3
relay,6,3,2,5,2,3,3,4
relic,3,4,4,4,4,3,4,4
remit,4,5,4,4,4,3,4,4
renal,3,5,4,5,4,4,4,4
renew,4,3,3,4,3,3,4,4
repay,3,4,3,4,3,3,4,4
repel,3,4,4,4,4,3,4,4
reply,4,5,3,4,3,4,4,4
rerun,5,4,3,4,3,3,5,3
reset,4,3,3,3,3,3,3,3
resin,5,3,2,3,2,3,3,3
retch,3,4,4,5,4,3,3,4
retro,4,3,3,4,3,2,4,3
retry,4,4,4,4,4,3,4,3
reuse,4,4,2,2,2,3,3,3
revel,3,4,5,5,5,4,4,5
revue,5,5,3,3,3,3,3,4
rhino,3,3,2,3,2,2,3,4
rhyme,3,4,3,4,3,3,4,4
rider,5,4,3,3,3,4,4,3
ridge,3,4,2,2,2,3,2,3
rifle,5,4,3,3,3,3,3,4
right,7,6,3,3,3,2,4,3
rigid,5,4,3,3,3,2,4,3
rigor,5,4,3,4,3,3,3,4
rinse,4,4,2,2,2,3,2,3
ripen,3,4,3,2,3,3,3,3
riper,5,5,2,3,2,3,5,3
risen,5,3,3,3,3,4,3,3
riser,5,2,3,3,3,4,3,4
risky,5,4,2,2,2,3,3,3
rival,5,4,2,4,2,3,3,3
river,4,4,4,4,4,4,4,4
rivet,5,5,3,4,3,3,4,4
roach,5,3,3,3,3,2,4,2
roast,4,5,2,3,2,2,3,2
robin,4,5,2,4,2,3,3,3
robot,3,4,3,4,3,2,4,3
rocky,3,3,3,4,3,3,4,3
rodeo,4,4,4,3,4,3,5,4
roger,4,7,3,4,3,3,4,3
rogue,6,4,2,3,2,2,3,3
roomy,6,4,4,5,4,3,4,3
roost,4,4,2,3,2,3,3,2
rotor,5,4,4,4,4,3,4,4
rouge,4,4,3,3,3,3,3,3
rough,4,5,3,3,3,3,3,4
round,4,4,3,4,3,3,4,3
rouse,4,5,3,3,3,3,3,3
route,4,4,3,4,3,2,4,3
rover,5,3,4,5,4,3,6,4
rowdy,5,4,3,4,3,3,4,4
rower,5,6,5,3,5,3,5,3
royal,2,4,2,3,2,2,3,3
ruddy,5,4,2,4,2,3,4,4
ruder,4,5,3,4,3,3,4,3
rugby,4,5,3,4,3,3,4,3
ruler,3,4,2,4,2,3,4,4
rumba,4,4,3,4,3,4,4,4
rumor,3,4,3,4,3,3,4,4
rupee,3,3,3,4,3,3,4,3
rural,5,4,3,3,3,3,4,3
rusty,4,5,2,3,2,2,3,3
sadly,4,3,3,3,3,4,3,3
safer,6,3,2,3,2,3,3,3
saint,3,3,2,2,2,4,2,3
salad,3,2,4,4,4,3,4,3
sally,6,3,3,4,3,4,4,3
salon,4,4,2,3,2,3,4,2
salsa,4,3,2,3,2,4,3,3
salty,4,2,4,3,4,3,4,3
salve,3,2,3,3,3,4,3,3
salvo,3,5,3,4,3,3,4,3
sandy,4,4,3,3,3,4,3,3
saner,4,4,3,4,3,4,4,3
sappy,6,5,3,3,3,4,4,4
sassy,4,6,3,3,3,4,3,4
satin,3,4,3,3,3,3,3,3
satyr,4,3,2,3,2,3,3,3
sauce,4,2,3,4,3,4,3,2
saucy,4,2,4,5,4,4,3,3
sauna,2,3,4,3,4,3,4,4
saute,2,2,3,3,3,3,3,3
savor,4,3,3,3,3,4,3,2
savoy,4,3,3,4,3,3,4,3
savvy,6,4,5,5,5,4,4,4
scald,4,3,3,3,3,4,4,4
scale,4,2,3,3,3,3,3,3
scalp,3,4,4,4,4,4,4,4
scaly,4,5,5,5,5,4,4,4
scamp,4,4,4,3,4,3,3,3
scant,4,3,3,3,3,3,3,4
scare,5,3,2,2,2,3,3,3
scarf,4,3,3,4,3,3,3,4
scary,4,4,4,5,4,4,4,4
scene,4,4,3,3,3,3,3,3
scent,5,3,4,4,4,3,4,3
scion,3,3,3,3,3,3,3,3
scoff,5,4,4,4,4,4,4,4
scold,4,4,4,3,4,3,3,3
scone,3,4,3,3,3,3,3,3
scoop,4,4,5,4,5,4,4,3
scope,5,3,3,4,3,4,3,3
score,4,3,3,2,3,3,3,3
scorn,4,3,3,3,3,3,4,3
scour,4,4,3,3,3,3,3,2
scout,5,3,3,3,3,4,4,3
scowl,4,3,3,3,3,3,4,4
scram,5,3,3,3,3,3,3,3
scrap,5,4,3,4,3,4,3,3
scree,4,3,2,3,2,3,3,2
screw,3,3,3,3,3,4,3,3
scrub,3,4,3,3,3,3,3,3
scrum,4,5,4,4,4,4,4,3
scuba,4,3,3,4,3,3,4,3
sedan,3,3,3,3,3,4,3,3
seedy,4,3,3,3,3,3,3,4
segue,3,4,3,4,3,3,3,3
seize,3,4,4,4,4,4,4,4
semen,5,3,3,3,3,3,3,3
sense,4,4,4,4,4,3,4,3
sepia,4,3,2,2,2,4,2,3
serif,3,3,3,3,3,3,3,3
serum,3,4,3,3,3,4,3,3
serve,4,4,3,3,3,4,3,3
setup,3,3,3,3,3,3,3,3
seven,4,4,4,4,4,4,4,4
sever,5,3,3,3,3,4,3,3
sewer,5,4,4,2,4,4,2,3
shack,5,3,4,4,4,4,3,3
shade,5,3,4,3,4,4,4,4
shady,3,3,4,4,4,4,3,3
shaft,3,4,4,3,4,3,4,3
shake,6,4,5,4,4,4,4,3
shaky,3,3,3,5,3,3,4,3
shale,2,3,4,5,4,4,3,3
shall,4,2,4,4,4,3,3,3
shalt,5,3,3,3,3,3,4,3
shame,6,5,6,6,5,3,4,4
shank,4,4,3,3,3,3,3,4
shape,6,6,3,7,4,4,4,4
shard,7,3,4,4,4,3,3,4
share,5,2,3,3,3,4,3,3
shark,3,2,5,3,5,3,4,3
sharp,5,4,3,5,3,4,3,3
shave,5,7,7,7,6,4,5,4
shawl,4,3,3,4,3,4,4,3
shear,4,3,2,2,2,4,3,3
sheen,2,3,4,4,4,3,4,4
sheep,3,4,3,3,3,3,3,3
sheer,6,2,2,3,2,4,4,3
sheet,5,3,3,3,3,3,3,3
sheik,2,3,3,3,3,3,3,3
shelf,4,3,3,3,3,4,4,4
shell,5,2,4,4,4,5,4,4
shied,5,3,2,2,2,3,2,3
shift,4,3,3,3,3,3,3,3
shine,5,4,3,3,3,4,4,3
shiny,4,4,4,4,4,4,3,3
shire,3,3,2,2,2,3,2,2
shirk,3,3,2,2,2,3,2,3
shirt,2,4,3,3,3,3,3,3
shoal,4,3,3,4,3,4,4,3
shock,4,3,3,3,3,3,4,3
shone,4,3,4,4,4,3,3,4
