word,random|answers,frequency|answers,expected-size|answers,minimax|answers,entropy|answers,expected-size|all,minimax|all,entropy|all
shook,4,2,4,4,4,4,4,4
shoot,3,4,3,3,3,4,4,3
shore,3,4,3,3,3,3,3,3
shorn,4,4,3,3,3,3,4,3
short,4,3,2,2,2,3,3,3
shout,4,4,4,4,4,3,4,4
shove,4,4,4,4,4,4,3,4
shown,4,3,3,4,3,3,3,3
showy,4,4,4,5,4,4,4,4
shrew,4,3,3,4,3,5,4,4
shrub,4,3,3,3,3,3,4,3
shrug,3,4,4,4,4,4,4,3
shuck,3,4,3,4,3,4,3,3
shunt,6,3,3,3,3,2,4,3
shush,4,4,4,4,4,4,4,3
shyly,5,3,4,4,4,3,3,3
siege,5,3,2,2,2,3,2,3
sieve,4,4,3,3,3,3,3,3
sight,4,4,3,3,3,3,3,3
sigma,4,3,3,3,3,4,3,3
silky,4,3,3,3,3,3,3,3
silly,3,3,4,4,4,4,4,3
since,4,4,3,3,3,3,3,3
sinew,4,3,3,3,3,3,3,4
singe,4,4,3,3,3,3,3,3
siren,4,4,3,3,3,4,3,3
sissy,5,4,3,4,4,3,3,3
sixth,5,3,4,4,4,3,3,4
sixty,4,3,4,4,4,3,4,3
skate,5,2,3,3,3,3,3,3
skier,2,5,2,2,2,4,2,3
skiff,4,3,3,3,3,4,3,3
skill,5,2,4,4,4,4,4,3
skimp,4,4,5,5,5,3,4,4
skirt,4,4,3,3,3,4,3,3
skulk,4,3,4,4,4,3,4,3
skull,2,3,3,3,3,4,4,3
skunk,2,3,3,3,3,3,4,3
slack,3,2,3,3,3,3,3,3
slain,4,3,2,2,2,3,2,3
slang,4,4,4,3,4,3,3,3
slant,5,2,3,2,3,3,4,3
slash,5,4,2,2,2,4,2,3
slate,3,1,2,4,2,3,3,3
slave,5,2,3,4,3,3,3,3
sleek,3,2,3,3,3,3,3,3
sleep,4,3,3,3,3,4,3,3
sleet,6,2,3,3,3,2,3,3
slept,3,3,3,3,3,3,3,3
slice,5,2,4,4,4,4,4,4
slick,4,3,3,3,3,3,3,3
slide,6,3,5,5,5,4,4,4
slime,5,4,3,3,3,4,4,4
slimy,4,3,4,4,4,2,4,3
sling,5,3,3,3,3,4,3,4
slink,4,3,3,3,3,4,4,4
sloop,5,4,4,3,4,3,3,3
slope,5,3,4,5,4,3,3,3
slosh,5,5,3,3,3,4,3,3
sloth,5,2,4,3,4,3,3,3
slump,4,3,3,4,3,3,3,3
slung,4,3,3,4,3,3,4,4
slunk,4,2,4,3,4,4,4,3
slurp,3,4,3,3,3,3,4,3
slush,6,4,3,3,3,4,3,3
slyly,4,4,5,4,5,3,4,3
smack,3,3,4,4,4,4,3,3
small,4,3,5,5,5,4,3,4
smart,5,3,3,2,3,3,3,3
smash,5,3,3,3,3,3,4,3
smear,3,4,3,3,3,3,3,3
smell,5,3,4,4,4,4,4,4
smelt,2,2,3,3,3,3,3,3
smile,5,2,4,4,4,3,3,3
smirk,4,4,3,3,3,4,3,3
smite,6,2,4,4,4,3,4,3
smith,4,4,4,4,4,3,4,3
smock,2,3,4,4,4,4,3,4
smoke,3,4,5,3,5,3,4,3
smoky,4,3,3,4,3,4,4,4
smote,5,3,3,3,3,3,4,3
snack,4,4,4,3,4,4,3,4
snail,3,3,3,3,3,3,3,4
snake,4,4,4,4,5,4,4,3
snaky,4,3,4,4,4,4,4,3
snare,4,4,4,4,4,4,3,3
snarl,3,4,5,5,5,4,3,4
sneak,4,3,3,3,3,4,3,3
sneer,6,3,3,4,3,5,4,3
snide,4,5,3,3,3,3,3,3
sniff,3,4,4,4,4,4,4,4
snipe,5,3,2,2,2,4,4,3
snoop,3,5,4,3,4,3,3,4
snore,5,5,4,4,4,3,3,3
snort,5,4,3,3,3,3,3,3
snout,4,5,3,5,3,3,3,4
snowy,6,4,4,4,4,3,3,4
snuck,3,4,3,4,3,4,4,4
snuff,4,4,3,4,3,4,4,3
soapy,4,4,4,4,4,3,4,2
sober,4,3,3,4,3,4,4,2
soggy,3,3,4,3,4,4,4,3
solar,4,3,3,4,3,3,3,2
solid,4,3,3,3,3,3,3,3
solve,3,3,3,3,3,4,3,2
sonar,3,4,4,5,4,3,4,3
sonic,2,4,3,3,3,4,4,3
sooth,6,2,4,3,4,3,4,3
sooty,4,3,4,4,4,3,4,3
sorry,4,4,3,3,3,4,3,2
sound,3,5,4,4,4,4,4,3
south,4,3,3,3,3,3,4,3
sower,3,4,4,3,4,3,3,3
space,4,3,4,4,4,3,3,3
spade,3,4,5,5,3,4,4,4
spank,6,4,4,4,4,4,3,4
spare,4,5,5,5,5,4,3,3
spark,5,3,3,4,3,4,4,3
spasm,4,4,3,3,3,4,3,4
spawn,3,4,4,4,4,4,4,4
speak,5,3,4,4,4,4,4,3
spear,5,2,4,4,4,4,3,3
speck,5,3,4,4,4,4,4,3
speed,2,3,3,3,3,4,3,4
spell,5,4,3,3,3,4,3,3
spelt,3,3,2,2,2,4,2,3
spend,4,4,4,4,4,3,4,4
spent,4,3,3,3,3,4,3,3
sperm,3,3,3,3,3,4,3,2
spice,2,3,3,3,3,3,3,4
spicy,5,4,3,3,3,4,4,4
spied,5,4,3,3,3,4,3,3
spiel,6,3,3,3,3,3,3,3
spike,4,4,4,4,4,4,4,4
spiky,4,4,4,4,4,4,4,4
spill,4,3,4,4,4,4,4,3
spilt,2,3,4,4,4,3,3,3
spine,4,5,3,3,3,4,4,3
spiny,6,3,5,5,5,4,4,4
spire,6,3,3,3,3,3,3,3
spite,4,3,5,5,5,3,4,4
splat,5,2,3,3,3,4,4,3
split,3,3,3,3,3,4,3,3
spoil,4,3,3,3,3,4,3,3
spoke,5,3,4,4,4,4,4,4
spoof,5,4,4,4,4,4,4,4
spook,4,3,4,5,4,4,5,4
spool,6,4,4,3,4,3,4,3
spoon,5,5,4,4,4,3,3,4
spore,3,2,5,5,5,3,3,3
sport,4,5,4,4,4,3,4,3
spout,3,6,5,6,5,3,4,4
spray,3,3,3,5,3,3,3,3
spree,4,3,3,4,3,3,3,3
sprig,6,4,2,3,2,3,3,3
spunk,5,4,5,4,5,4,4,4
spurn,4,4,4,4,4,3,3,3
spurt,3,4,3,3,3,3,3,3
squad,5,3,4,5,4,4,4,3
squat,3,3,3,3,3,4,4,3
squib,4,4,3,3,3,3,3,4
stack,6,4,3,3,3,3,4,3
staff,4,5,3,4,3,4,4,4
stage,4,2,3,3,3,3,4,4
staid,4,3,3,3,3,3,3,3
stain,6,4,3,3,3,3,3,4
stair,5,3,2,2,2,3,2,2
stake,4,3,4,4,4,3,4,4
stale,3,2,3,5,3,3,3,3
stalk,5,2,2,3,2,3,4,3
stall,4,3,3,4,3,4,4,3
stamp,6,6,4,5,4,4,3,4
stand,5,4,5,3,5,4,4,4
stank,5,5,4,4,4,3,4,4
stare,4,4,6,6,6,3,3,3
stark,2,3,3,3,3,3,3,3
start,5,2,4,3,4,4,4,3
stash,4,7,4,4,4,4,4,3
state,4,3,4,5,4,3,4,4
stave,4,5,5,6,5,3,5,4
stead,5,2,3,2,3,4,3,3
steak,4,3,2,3,2,4,3,3
steal,5,2,4,4,4,3,3,4
steam,4,4,5,5,5,4,4,3
steed,6,3,3,3,3,3,3,3
steel,3,3,3,3,3,3,3,3
steep,4,2,3,3,3,4,3,4
steer,4,4,4,5,4,3,4,4
stein,3,3,3,3,3,3,3,3
stern,3,4,4,4,4,3,4,3
stick,5,4,3,3,3,4,3,3
stiff,7,4,4,4,4,4,4,4
still,4,3,3,3,3,4,3,4
stilt,5,2,4,4,4,4,4,4
sting,2,4,3,3,3,3,3,3
stink,4,3,2,2,2,4,4,4
stint,4,3,4,4,4,3,3,4
stock,3,4,3,3,3,3,4,3
stoic,3,5,2,2,2,3,3,4
stoke,5,2,3,2,3,3,4,3
stole,4,2,4,3,4,3,3,3
stomp,5,5,3,4,3,3,3,3
stone,5,3,2,4,2,3,4,3
stony,3,6,3,5,3,4,3,4
stood,4,5,4,3,4,4,4,3
stool,5,3,5,2,5,4,4,3
stoop,4,4,4,4,4,4,4,4
store,5,4,6,6,6,3,3,3
stork,5,3,3,3,3,4,4,4
storm,4,4,4,4,4,4,4,4
story,4,5,5,5,5,4,4,4
stout,5,2,3,6,3,4,4,4
stove,6,5,5,5,5,3,4,4
strap,3,2,2,4,2,3,3,3
straw,3,3,3,5,3,3,4,3
stray,3,4,4,4,4,3,4,3
strip,3,4,3,4,3,3,3,3
strut,4,3,3,3,3,3,3,3
stuck,4,4,3,4,3,4,4,3
study,4,4,3,4,3,4,4,4
stuff,4,5,4,5,4,4,4,4
stump,2,6,5,6,5,4,3,4
stung,3,4,3,4,3,3,4,4
stunk,4,3,2,3,2,4,4,4
stunt,6,3,4,5,4,3,4,4
style,4,3,3,3,3,3,3,3
suave,4,5,5,6,5,3,3,4
sugar,5,3,4,4,4,3,4,3
suing,4,4,4,4,4,4,3,3
suite,3,4,5,5,5,3,4,4
sulky,3,3,3,4,3,4,4,3
sully,4,3,3,4,3,4,4,4
sumac,4,3,4,5,4,4,4,3
sunny,3,4,3,4,3,3,3,4
super,3,4,4,3,4,3,3,3
surer,4,5,5,4,5,4,4,4
surge,4,4,3,4,3,4,4,3
surly,4,4,4,4,4,3,3,3
sushi,4,3,4,4,4,4,4,3
swami,4,4,3,3,3,3,3,3
swamp,5,3,3,4,3,4,4,4
swarm,6,4,6,3,6,4,4,3
swash,5,4,5,5,5,4,4,4
swath,3,2,4,4,4,2,3,4
swear,4,5,5,5,5,4,4,4
sweat,3,3,3,3,3,3,3,3
sweep,5,4,4,4,4,4,4,4
sweet,4,4,4,4,4,4,4,4
swell,6,5,5,5,5,4,4,4
swept,4,4,3,3,3,4,3,3
swift,5,4,4,4,4,4,4,4
swill,4,4,4,4,4,4,4,4
swine,5,5,4,4,4,4,4,4
swing,5,5,5,5,5,3,4,4
swirl,5,3,3,3,3,3,3,3
swish,4,4,3,4,3,4,3,3
swoon,3,4,4,4,4,4,4,4
swoop,6,3,4,5,4,4,5,4
sword,3,4,4,4,4,4,3,3
swore,4,6,7,7,7,4,4,4
sworn,4,4,4,4,4,4,4,3
swung,4,4,4,4,4,4,4,4
synod,4,4,4,3,4,4,4,3
syrup,3,4,4,4,4,4,4,3
tabby,6,3,3,4,3,3,4,4
table,3,3,4,4,4,3,4,3
taboo,4,4,3,5,3,3,4,3
tacit,4,3,4,4,4,3,4,3
tacky,5,4,4,3,4,4,3,4
taffy,5,5,5,4,5,4,4,4
taint,4,3,4,4,4,4,4,4
taken,4,3,3,4,3,4,4,4
taker,5,3,3,3,3,4,4,4
tally,5,3,6,5,6,4,4,3
talon,4,4,3,5,3,3,5,3
tamer,2,4,4,4,4,4,3,4
tango,5,3,3,4,3,4,3,4
tangy,4,4,2,4,2,3,3,4
taper,4,5,2,5,2,4,5,4
tapir,5,4,3,3,3,3,4,4
tardy,4,6,3,4,3,3,4,4
tarot,4,4,4,5,4,3,4,4
taste,5,6,6,6,6,4,4,3
tasty,6,5,5,5,5,4,4,4
tatty,2,7,7,6,7,5,5,4
taunt,3,2,4,6,4,5,5,5
tawny,5,3,3,3,3,3,3,3
teach,4,3,3,4,3,3,4,3
teary,4,3,3,4,4,3,3,3
tease,6,2,4,4,4,3,3,3
teddy,4,3,4,4,4,4,3,4
teeth,4,3,3,3,3,3,3,3
tempo,4,4,4,3,4,3,4,3
tenet,3,2,3,3,3,4,3,3
tenor,2,3,3,3,3,3,4,3
tense,3,2,5,5,5,3,3,3
tenth,4,4,4,4,4,3,3,3
tepee,4,4,4,4,4,3,4,3
tepid,3,4,4,4,4,4,3,4
terra,5,4,4,4,4,3,4,3
terse,5,3,4,3,4,3,3,3
testy,4,2,3,3,3,3,3,3
thank,3,3,3,4,4,3,3,3
theft,4,3,4,4,4,4,4,4
their,3,3,3,4,3,3,4,3
theme,5,3,3,4,3,3,4,4
there,4,3,3,3,3,3,3,2
these,3,3,4,3,4,3,3,3
theta,3,3,3,4,3,3,4,4
thick,5,3,4,4,3,3,3,3
thief,3,4,3,4,3,3,3,3
thigh,5,3,3,3,3,4,3,3
thing,4,4,4,4,3,3,4,3
think,4,4,4,4,3,4,4,4
third,3,4,3,3,3,3,3,3
thong,4,3,4,4,4,3,4,3
thorn,2,4,4,3,3,3,3,3
those,3,3,4,3,4,3,3,3
three,4,4,4,4,4,3,4,4
threw,4,4,4,4,3,3,4,4
throb,4,3,3,3,3,3,3,3
throw,4,4,4,4,4,4,4,4
thrum,3,4,3,3,3,3,3,3
thumb,3,4,3,3,3,3,3,4
thump,4,4,4,5,4,4,4,4
thyme,5,4,4,4,4,4,4,4
tiara,3,3,3,4,3,3,4,3
tibia,4,4,3,3,3,3,4,3
tidal,4,3,2,4,2,3,3,3
tiger,6,3,4,5,4,4,4,4
tight,6,2,6,5,6,5,5,5
tilde,2,3,3,3,3,3,3,4
timer,3,4,6,6,6,4,5,5
timid,4,3,4,4,4,3,4,4
tipsy,3,3,4,3,2,3,3,4
titan,5,3,3,3,3,4,3,3
tithe,6,3,4,4,4,4,4,3
title,4,2,4,4,4,4,4,3
toast,3,2,5,5,5,3,4,3
today,4,3,4,3,3,3,3,3
toddy,5,4,4,4,5,4,4,3
token,3,3,4,3,4,3,4,3
tonal,3,4,3,4,4,3,3,3
tonga,3,3,4,4,3,3,4,3
tonic,4,3,3,3,3,3,3,4
tooth,4,4,4,4,4,4,4,4
topaz,3,4,4,4,4,3,4,4
topic,2,4,4,3,4,3,3,4
torch,5,4,4,3,3,3,3,3
torso,4,3,3,3,3,2,3,3
torus,4,3,3,3,3,3,3,3
total,3,4,4,4,4,3,4,4
totem,3,3,4,4,4,3,4,3
touch,3,4,4,5,5,3,4,3
tough,5,4,4,4,5,4,4,4
towel,4,3,3,2,3,3,4,4
tower,5,4,3,7,4,2,3,3
toxic,5,5,4,4,4,4,4,4
toxin,4,4,4,4,4,3,4,4
trace,4,2,4,4,4,2,4,3
track,5,3,3,3,4,3,3,3
tract,3,3,4,4,3,4,4,3
trade,4,3,4,4,4,3,4,3
trail,4,2,2,3,2,4,3,3
train,3,3,3,2,3,4,3,3
trait,4,2,4,4,4,4,3,3
tramp,5,4,4,4,4,3,4,3
trash,3,3,4,4,4,3,3,3
trawl,3,3,5,5,5,4,3,3
tread,3,4,2,2,3,3,3,3
treat,4,3,3,3,4,4,4,4
trend,4,3,4,4,3,4,3,4
triad,4,4,3,3,3,4,3,4
trial,5,4,4,4,4,3,3,3
tribe,3,3,3,3,3,3,3,3
trice,6,2,4,4,4,3,3,4
trick,2,4,4,4,4,3,4,4
tried,3,4,6,6,6,4,4,4
tripe,2,4,2,2,2,3,4,4
trite,6,3,5,5,5,2,4,4
troll,5,4,3,4,4,3,4,4
troop,4,4,3,3,4,4,3,4
trope,3,3,4,4,2,2,3,4
trout,4,3,3,4,4,4,4,4
trove,3,4,5,5,3,3,4,4
truce,3,3,4,4,3,3,4,3
truck,3,3,3,3,3,3,4,4
truer,3,5,3,4,3,4,4,4
truly,3,3,2,4,3,4,4,3
trump,4,4,4,3,4,4,4,4
trunk,5,4,4,3,5,4,4,3
truss,4,3,3,3,3,3,3,3
trust,5,3,3,3,3,3,3,3
truth,3,4,5,5,6,3,4,4
tryst,3,4,4,4,4,3,4,3
tubal,3,5,4,4,3,4,4,4
tuber,4,6,3,4,4,4,4,4
tulip,3,3,3,3,3,3,3,4
tulle,3,3,3,4,3,3,4,3
tumor,4,4,4,3,3,3,3,3
tunic,3,4,4,3,4,3,3,3
turbo,5,5,4,3,4,4,3,4
tutor,4,3,4,4,4,4,4,3
twang,3,4,4,4,5,4,4,3
tweak,3,4,3,4,3,4,4,4
tweed,5,3,3,3,3,3,3,3
tweet,6,3,4,4,4,3,4,4
twice,3,3,3,3,3,3,3,3
twine,5,3,4,4,4,3,3,4
twirl,4,3,4,3,4,4,3,3
twist,4,3,3,3,3,4,4,3
twixt,3,3,4,4,4,4,3,3
tying,5,3,5,5,4,3,4,4
udder,4,5,3,3,4,3,4,3
ulcer,5,4,4,4,4,4,4,4
ultra,4,3,4,4,4,3,3,3
umbra,4,3,4,4,4,4,4,3
uncle,5,5,3,4,3,3,3,3
uncut,5,4,4,4,4,4,4,3
under,2,6,4,4,4,4,4,4
undid,5,3,4,3,4,4,3,4
undue,3,4,3,4,3,4,3,4
unfed,3,4,4,4,4,4,3,3
unfit,4,4,3,3,3,3,3,4
unify,4,4,3,3,4,4,4,3
union,4,5,4,4,4,4,4,4
unite,4,4,3,3,3,3,3,3
unity,3,3,4,4,3,3,4,3
unlit,4,3,3,3,3,4,3,3
unmet,3,3,4,4,4,4,3,4
unset,4,3,4,4,4,3,4,3
untie,3,3,3,2,3,3,3,3
until,2,3,3,2,3,4,2,3
unwed,5,5,4,3,4,4,4,4
unzip,4,4,3,4,3,4,4,4
upper,5,6,5,5,5,4,4,4
upset,5,4,3,3,3,4,3,3
urban,4,4,4,3,4,4,4,4
urine,5,4,5,5,5,3,3,3
usage,2,3,3,4,3,3,4,3
usher,4,3,3,4,3,4,4,4
using,4,3,3,3,3,3,4,3
usual,5,3,3,4,3,4,4,4
usurp,4,4,3,3,3,4,4,2
utile,2,3,2,2,2,3,3,3
utter,4,4,3,4,4,3,4,4
vague,5,4,4,4,4,3,3,3
valet,4,3,3,4,3,3,4,3
valid,3,4,5,4,5,4,3,3
valor,4,5,3,3,3,4,5,3
value,4,4,4,4,4,3,3,3
valve,7,3,4,4,4,4,5,4
vapid,5,5,3,4,3,4,4,4
vapor,4,5,3,4,3,4,4,4
vault,4,4,5,5,5,4,4,4
vaunt,3,7,6,7,6,5,5,5
vegan,4,5,4,4,4,4,4,4
venom,5,3,4,4,4,3,4,3
venue,4,4,3,4,3,4,4,4
verge,5,5,3,2,4,4,4,4
verse,5,4,5,4,5,4,4,3
verso,4,4,3,2,3,3,2,2
verve,5,5,4,3,4,4,4,4
vicar,4,4,4,4,4,3,4,4
video,3,3,3,4,4,3,4,3
vigil,3,3,4,4,4,4,4,4
vigor,5,4,4,4,4,4,4,4
villa,3,3,3,4,3,4,4,4
vinyl,3,4,4,3,4,4,3,3
viola,3,4,4,4,4,3,4,4
viper,4,3,4,4,4,5,3,5
viral,5,5,3,4,3,4,4,3
virus,4,4,3,3,3,3,3,3
visit,3,3,3,3,3,4,4,3
visor,4,4,3,3,3,4,3,3
vista,3,3,3,3,3,3,3,3
vital,5,4,3,4,3,4,4,4
vivid,5,4,4,4,4,4,4,4
vixen,5,4,4,4,4,4,4,4
vocal,3,5,5,5,4,4,5,4
vodka,4,5,3,4,4,4,4,4
vogue,4,4,3,4,3,3,3,3
voice,3,4,4,4,4,4,4,3
voila,5,4,3,4,3,3,4,3
vomit,4,4,3,4,3,3,4,4
voter,5,4,3,5,4,3,3,3
vouch,3,4,5,6,6,4,5,4
vowel,5,3,4,5,4,4,4,4
vying,4,4,5,5,5,4,4,4
wacky,4,4,4,4,4,4,3,4
wafer,5,5,5,4,5,4,4,5
wager,5,5,5,3,5,5,5,5
wagon,4,4,4,5,4,4,4,4
waist,3,3,3,3,3,3,3,3
waive,5,4,3,3,3,4,3,4
waltz,3,2,5,5,5,3,3,4
warty,3,4,3,4,3,3,4,4
waste,4,7,7,7,7,4,5,4
watch,6,7,7,7,7,5,5,5
water,3,5,7,6,7,3,5,4
waver,4,6,6,5,6,5,5,6
waxen,6,5,4,5,4,4,4,4
weary,4,4,4,4,4,3,4,3
weave,4,4,4,4,4,4,4,4
wedge,4,5,4,4,4,4,4,4
weedy,4,4,4,3,4,4,3,3
weigh,3,4,4,3,4,4,3,4
weird,3,4,3,4,3,3,3,3
welch,5,4,4,3,4,4,4,4
welsh,5,3,3,3,3,3,3,3
wench,4,5,4,4,4,4,4,4
whack,4,6,6,5,6,4,5,4
whale,4,3,4,3,4,4,4,4
wharf,5,4,5,4,4,4,4,4
wheat,4,3,3,4,3,4,4,4
wheel,5,5,5,3,5,4,4,4
whelp,4,4,4,4,4,4,4,4
where,5,5,4,4,4,4,4,3
which,3,4,4,4,4,4,4,4
whiff,4,4,4,4,4,4,4,3
while,6,3,4,4,4,4,4,4
whine,5,4,4,4,4,3,4,4
whiny,3,4,4,4,3,4,4,4
whirl,5,4,4,3,4,3,3,3
whisk,4,4,4,4,4,4,4,3
white,3,3,4,4,4,3,4,4
whole,2,4,5,4,5,3,3,3
whoop,3,4,4,3,3,3,4,4
whose,4,4,5,4,5,4,3,3
widen,3,5,2,4,4,4,3,4
wider,5,5,4,5,4,4,4,4
widow,4,4,3,4,3,4,4,4
width,4,5,4,4,3,3,4,4
wield,4,3,3,4,4,4,3,4
wight,4,7,7,6,7,4,5,4
willy,5,7,7,7,7,5,5,5
wimpy,4,4,4,5,4,3,4,5
wince,4,4,4,5,4,4,4,4
winch,6,5,4,7,4,5,4,4
windy,3,5,3,4,3,4,4,4
wiser,3,4,3,4,3,4,3,4
wispy,3,5,4,4,4,4,4,3
witch,6,6,5,6,4,4,4,4
witty,5,5,6,6,4,4,4,5
woken,4,4,4,3,4,4,4,4
woman,4,3,4,5,4,3,5,3
women,4,5,3,4,3,4,5,3
woody,2,5,4,5,4,4,4,5
wooer,4,5,4,4,4,3,4,3
wooly,3,5,5,4,4,4,5,4
woozy,4,5,4,4,5,4,4,5
wordy,4,3,4,4,4,3,4,4
world,4,4,3,4,5,3,4,4
worry,3,4,5,4,4,4,4,3
worse,2,5,4,4,4,3,4,3
worst,4,5,3,3,3,3,3,3
worth,3,5,5,4,5,3,4,4
would,5,3,3,4,4,4,4,4
wound,6,7,7,7,6,4,5,5
woven,4,4,5,5,5,4,4,3
wrack,5,3,5,4,5,4,4,3
wrath,4,2,5,4,4,2,4,4
wreak,5,5,6,6,6,5,4,5
wreck,4,4,4,4,4,4,4,4
wrest,5,4,4,4,4,4,3,3
wring,4,4,4,4,4,4,4,4
wrist,3,4,4,4,4,4,4,4
write,5,2,3,3,3,3,4,4
wrong,3,4,4,4,5,4,4,4
wrote,4,3,6,6,3,2,4,3
wrung,4,4,3,4,4,4,4,3
wryly,4,4,4,4,4,4,4,4
yacht,4,4,3,3,3,3,3,3
yearn,3,3,4,4,5,3,3,3
yeast,3,4,5,5,5,4,3,3
yield,3,5,4,5,5,4,4,4
young,3,3,4,4,4,3,3,3
youth,3,4,4,4,4,3,4,3
zebra,4,4,4,4,4,4,4,3
zesty,4,3,4,4,4,4,4,4
zonal,2,4,4,4,5,3,4,4
